,Unnamed: 0,Unnamed: 0.1,Unnamed: 1,CLIP,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,ons_item_name,period,category
238,238,6,166,95.4854382556,6,70.0,70.0,6,"cola flavoured drink, bottle",201412.0,212011
239,239,7,167,92.8739749281,7,71.0,71.0,7,"cola flavoured drink, bottle",201501.0,212011
240,240,8,168,88.356191395,8,105.0,105.0,1,"cola flavoured drink, bottle",201502.0,212011
241,241,9,169,97.2505147196,9,106.0,106.0,2,"cola flavoured drink, bottle",201503.0,212011
242,242,10,170,104.418029265,10,107.0,107.0,3,"cola flavoured drink, bottle",201504.0,212011
243,243,11,171,106.051651136,11,108.0,108.0,4,"cola flavoured drink, bottle",201505.0,212011
244,244,12,172,103.529468596,12,109.0,109.0,5,"cola flavoured drink, bottle",201506.0,212011
245,245,13,173,102.232819714,13,110.0,110.0,6,"cola flavoured drink, bottle",201507.0,212011
246,246,14,174,100.659608529,14,111.0,111.0,7,"cola flavoured drink, bottle",201508.0,212011
247,247,15,175,91.1255655539,15,112.0,112.0,8,"cola flavoured drink, bottle",201509.0,212011
248,248,16,176,91.8079302546,16,113.0,113.0,9,"cola flavoured drink, bottle",201510.0,212011
249,249,17,177,93.6542376618,17,114.0,114.0,10,"cola flavoured drink, bottle",201511.0,212011
250,250,18,178,93.1881878789,18,115.0,115.0,11,"cola flavoured drink, bottle",201512.0,212011
251,251,19,179,93.5267598898,19,116.0,116.0,12,"cola flavoured drink, bottle",201601.0,212011
252,252,20,81,96.3244855627,81,,,1,"cola flavoured drink, bottle",201602.0,212011
253,253,21,82,93.1280410217,82,,,2,"cola flavoured drink, bottle",201603.0,212011
254,254,22,83,88.8171953983,83,,,3,"cola flavoured drink, bottle",201604.0,212011
255,255,23,84,92.0554436503,84,,,4,"cola flavoured drink, bottle",201605.0,212011
256,256,24,85,83.518791473,85,,,5,"cola flavoured drink, bottle",201606.0,212011
257,257,25,86,87.1366378318,86,,,6,"cola flavoured drink, bottle",201607.0,212011
258,258,26,87,85.6422002804,87,,,7,"cola flavoured drink, bottle",201608.0,212011
259,259,27,88,84.8767518066,88,,,8,"cola flavoured drink, bottle",201610.0,212011
260,260,28,89,83.730004296,89,,,9,"cola flavoured drink, bottle",201611.0,212011
261,261,0,180,100.0,0,72.0,72.0,0,"dry spaghetti or pasta, 500g",201406.0,210204
262,262,1,181,102.194589082,1,73.0,73.0,1,"dry spaghetti or pasta, 500g",201407.0,210204
263,263,2,182,109.678528093,2,74.0,74.0,2,"dry spaghetti or pasta, 500g",201408.0,210204
264,264,3,183,107.223891162,3,75.0,75.0,3,"dry spaghetti or pasta, 500g",201409.0,210204
265,265,4,184,100.124540306,4,76.0,76.0,4,"dry spaghetti or pasta, 500g",201410.0,210204
266,266,5,185,101.392212844,5,77.0,77.0,5,"dry spaghetti or pasta, 500g",201411.0,210204
267,267,6,186,97.3500809974,6,78.0,78.0,6,"dry spaghetti or pasta, 500g",201412.0,210204
268,268,7,187,92.0962160806,7,79.0,79.0,7,"dry spaghetti or pasta, 500g",201501.0,210204
269,269,8,188,95.9523385268,8,118.0,118.0,1,"dry spaghetti or pasta, 500g",201502.0,210204
270,270,9,189,98.5139846403,9,119.0,119.0,2,"dry spaghetti or pasta, 500g",201503.0,210204
271,271,10,190,97.1603496451,10,120.0,120.0,3,"dry spaghetti or pasta, 500g",201504.0,210204
272,272,11,191,98.6968827698,11,121.0,121.0,4,"dry spaghetti or pasta, 500g",201505.0,210204
273,273,12,192,97.9638527853,12,122.0,122.0,5,"dry spaghetti or pasta, 500g",201506.0,210204
274,274,13,193,96.3563757397,13,123.0,123.0,6,"dry spaghetti or pasta, 500g",201507.0,210204
275,275,14,194,100.443893861,14,124.0,124.0,7,"dry spaghetti or pasta, 500g",201508.0,210204
276,276,15,195,97.0494408211,15,125.0,125.0,8,"dry spaghetti or pasta, 500g",201509.0,210204
277,277,16,196,94.3066121434,16,126.0,126.0,9,"dry spaghetti or pasta, 500g",201510.0,210204
278,278,17,197,95.003511586,17,127.0,127.0,10,"dry spaghetti or pasta, 500g",201511.0,210204
279,279,18,198,100.120903997,18,128.0,128.0,11,"dry spaghetti or pasta, 500g",201512.0,210204
280,280,19,199,102.200521696,19,129.0,129.0,12,"dry spaghetti or pasta, 500g",201601.0,210204
281,281,20,91,109.336992089,91,,,1,"dry spaghetti or pasta, 500g",201602.0,210204
282,282,21,92,105.750339944,92,,,2,"dry spaghetti or pasta, 500g",201603.0,210204
283,283,22,93,103.633879942,93,,,3,"dry spaghetti or pasta, 500g",201604.0,210204
284,284,23,94,110.249749076,94,,,4,"dry spaghetti or pasta, 500g",201605.0,210204
285,285,24,95,112.270726556,95,,,5,"dry spaghetti or pasta, 500g",201606.0,210204
286,286,25,96,112.350754221,96,,,6,"dry spaghetti or pasta, 500g",201607.0,210204
287,287,26,97,110.094888932,97,,,7,"dry spaghetti or pasta, 500g",201608.0,210204
288,288,27,98,105.822622439,98,,,8,"dry spaghetti or pasta, 500g",201610.0,210204
289,289,28,99,103.520801878,99,,,9,"dry spaghetti or pasta, 500g",201611.0,210204
290,290,0,200,100.0,0,80.0,80.0,0,"fresh veg, onions, per kg",201406.0,212519
291,291,1,201,100.804288007,1,81.0,81.0,1,"fresh veg, onions, per kg",201407.0,212519
292,292,2,202,99.7219859597,2,82.0,82.0,2,"fresh veg, onions, per kg",201408.0,212519
293,293,3,203,98.404033617,3,83.0,83.0,3,"fresh veg, onions, per kg",201409.0,212519
294,294,4,204,98.7686551008,4,84.0,84.0,4,"fresh veg, onions, per kg",201410.0,212519
295,295,5,205,100.549636391,5,85.0,85.0,5,"fresh veg, onions, per kg",201411.0,212519
296,296,6,206,101.020202945,6,86.0,86.0,6,"fresh veg, onions, per kg",201412.0,212519
297,297,7,207,101.379203748,7,87.0,87.0,7,"fresh veg, onions, per kg",201501.0,212519
298,298,8,208,99.7768637111,8,131.0,131.0,1,"fresh veg, onions, per kg",201502.0,212519
299,299,9,209,98.9203792084,9,132.0,132.0,2,"fresh veg, onions, per kg",201503.0,212519
300,300,10,210,99.1831459874,10,133.0,133.0,3,"fresh veg, onions, per kg",201504.0,212519
301,301,11,211,99.3737951454,11,134.0,134.0,4,"fresh veg, onions, per kg",201505.0,212519
302,302,12,212,98.4711215176,12,135.0,135.0,5,"fresh veg, onions, per kg",201506.0,212519
303,303,13,213,99.8411562096,13,136.0,136.0,6,"fresh veg, onions, per kg",201507.0,212519
304,304,14,214,99.2829541321,14,137.0,137.0,7,"fresh veg, onions, per kg",201508.0,212519
305,305,15,215,99.4846551677,15,138.0,138.0,8,"fresh veg, onions, per kg",201509.0,212519
306,306,16,216,99.6476917477,16,139.0,139.0,9,"fresh veg, onions, per kg",201510.0,212519
307,307,17,217,97.9955636875,17,140.0,140.0,10,"fresh veg, onions, per kg",201511.0,212519
308,308,18,218,97.1206702853,18,141.0,141.0,11,"fresh veg, onions, per kg",201512.0,212519
309,309,19,219,97.2917751709,19,142.0,142.0,12,"fresh veg, onions, per kg",201601.0,212519
310,310,20,101,97.0352557909,101,,,1,"fresh veg, onions, per kg",201602.0,212519
311,311,21,102,95.0823363778,102,,,2,"fresh veg, onions, per kg",201603.0,212519
312,312,22,103,91.2524706378,103,,,3,"fresh veg, onions, per kg",201604.0,212519
313,313,23,104,91.477665694,104,,,4,"fresh veg, onions, per kg",201605.0,212519
314,314,24,105,92.6313512587,105,,,5,"fresh veg, onions, per kg",201606.0,212519
315,315,25,106,95.8279276135,106,,,6,"fresh veg, onions, per kg",201607.0,212519
316,316,26,107,95.6827597392,107,,,7,"fresh veg, onions, per kg",201608.0,212519
317,317,27,108,91.6564995122,108,,,8,"fresh veg, onions, per kg",201610.0,212519
318,318,28,109,91.6564995122,109,,,9,"fresh veg, onions, per kg",201611.0,212519
319,319,0,220,100.0,0,88.0,88.0,0,"fresh veg, tomatoes, per kg",201406.0,212515
320,320,1,221,102.71943018,1,89.0,89.0,1,"fresh veg, tomatoes, per kg",201407.0,212515
321,321,2,222,104.441549703,2,90.0,90.0,2,"fresh veg, tomatoes, per kg",201408.0,212515
322,322,3,223,102.984291452,3,91.0,91.0,3,"fresh veg, tomatoes, per kg",201409.0,212515
323,323,4,224,99.9659274257,4,92.0,92.0,4,"fresh veg, tomatoes, per kg",201410.0,212515
324,324,5,225,93.8512240686,5,93.0,93.0,5,"fresh veg, tomatoes, per kg",201411.0,212515
325,325,6,226,91.1712257784,6,94.0,94.0,6,"fresh veg, tomatoes, per kg",201412.0,212515
326,326,7,227,86.8789359508,7,95.0,95.0,7,"fresh veg, tomatoes, per kg",201501.0,212515
327,327,8,228,92.6751426509,8,144.0,144.0,1,"fresh veg, tomatoes, per kg",201502.0,212515
328,328,9,229,93.110294011,9,145.0,145.0,2,"fresh veg, tomatoes, per kg",201503.0,212515
329,329,10,230,93.0891004925,10,146.0,146.0,3,"fresh veg, tomatoes, per kg",201504.0,212515
330,330,11,231,90.2719373081,11,147.0,147.0,4,"fresh veg, tomatoes, per kg",201505.0,212515
331,331,12,232,86.2101457385,12,148.0,148.0,5,"fresh veg, tomatoes, per kg",201506.0,212515
332,332,13,233,89.1302022283,13,149.0,149.0,6,"fresh veg, tomatoes, per kg",201507.0,212515
333,333,14,234,87.5541023203,14,150.0,150.0,7,"fresh veg, tomatoes, per kg",201508.0,212515
334,334,15,235,88.4014877487,15,151.0,151.0,8,"fresh veg, tomatoes, per kg",201509.0,212515
335,335,16,236,89.44455828,16,152.0,152.0,9,"fresh veg, tomatoes, per kg",201510.0,212515
336,336,17,237,88.2810791003,17,153.0,153.0,10,"fresh veg, tomatoes, per kg",201511.0,212515
337,337,18,238,89.8054964887,18,154.0,154.0,11,"fresh veg, tomatoes, per kg",201512.0,212515
338,338,19,239,89.9643968661,19,155.0,155.0,12,"fresh veg, tomatoes, per kg",201601.0,212515
339,339,20,111,90.7376423553,111,,,1,"fresh veg, tomatoes, per kg",201602.0,212515
340,340,21,112,83.8251027923,112,,,2,"fresh veg, tomatoes, per kg",201603.0,212515
341,341,22,113,87.5915249209,113,,,3,"fresh veg, tomatoes, per kg",201604.0,212515
342,342,23,114,84.8096363872,114,,,4,"fresh veg, tomatoes, per kg",201605.0,212515
343,343,24,115,87.5596472424,115,,,5,"fresh veg, tomatoes, per kg",201606.0,212515
344,344,25,116,88.8985588696,116,,,6,"fresh veg, tomatoes, per kg",201607.0,212515
345,345,26,117,87.4227071388,117,,,7,"fresh veg, tomatoes, per kg",201608.0,212515
346,346,27,118,91.0674353403,118,,,8,"fresh veg, tomatoes, per kg",201610.0,212515
347,347,28,119,90.3753812685,119,,,9,"fresh veg, tomatoes, per kg",201611.0,212515
348,348,0,240,100.0,0,96.0,96.0,0,"fresh/chilled orange juice, eg. tropicana",201406.0,212016
349,349,1,241,98.3241771196,1,97.0,97.0,1,"fresh/chilled orange juice, eg. tropicana",201407.0,212016
350,350,2,242,99.6457498506,2,98.0,98.0,2,"fresh/chilled orange juice, eg. tropicana",201408.0,212016
351,351,3,243,96.2526535226,3,99.0,99.0,3,"fresh/chilled orange juice, eg. tropicana",201409.0,212016
352,352,4,244,94.8901088657,4,100.0,100.0,4,"fresh/chilled orange juice, eg. tropicana",201410.0,212016
353,353,5,245,97.6991158466,5,101.0,101.0,5,"fresh/chilled orange juice, eg. tropicana",201411.0,212016
354,354,6,246,96.8886945199,6,102.0,102.0,6,"fresh/chilled orange juice, eg. tropicana",201412.0,212016
355,355,7,247,97.9535042053,7,103.0,103.0,7,"fresh/chilled orange juice, eg. tropicana",201501.0,212016
356,356,8,248,98.8907826612,8,157.0,157.0,1,"fresh/chilled orange juice, eg. tropicana",201502.0,212016
357,357,9,249,98.333598941,9,158.0,158.0,2,"fresh/chilled orange juice, eg. tropicana",201503.0,212016
358,358,10,250,97.0334194604,10,159.0,159.0,3,"fresh/chilled orange juice, eg. tropicana",201504.0,212016
359,359,11,251,95.1675555793,11,160.0,160.0,4,"fresh/chilled orange juice, eg. tropicana",201505.0,212016
360,360,12,252,94.5716801075,12,161.0,161.0,5,"fresh/chilled orange juice, eg. tropicana",201506.0,212016
361,361,13,253,99.966617046,13,162.0,162.0,6,"fresh/chilled orange juice, eg. tropicana",201507.0,212016
362,362,14,254,94.0984897571,14,163.0,163.0,7,"fresh/chilled orange juice, eg. tropicana",201508.0,212016
363,363,15,255,88.9593683391,15,164.0,164.0,8,"fresh/chilled orange juice, eg. tropicana",201509.0,212016
364,364,16,256,95.6293344477,16,165.0,165.0,9,"fresh/chilled orange juice, eg. tropicana",201510.0,212016
365,365,17,257,94.4244034604,17,166.0,166.0,10,"fresh/chilled orange juice, eg. tropicana",201511.0,212016
366,366,18,258,94.214991757,18,167.0,167.0,11,"fresh/chilled orange juice, eg. tropicana",201512.0,212016
367,367,19,259,92.8720957015,19,168.0,168.0,12,"fresh/chilled orange juice, eg. tropicana",201601.0,212016
368,368,20,121,92.8566060574,121,,,1,"fresh/chilled orange juice, eg. tropicana",201602.0,212016
369,369,21,122,90.2338317478,122,,,2,"fresh/chilled orange juice, eg. tropicana",201603.0,212016
370,370,22,123,87.6202317711,123,,,3,"fresh/chilled orange juice, eg. tropicana",201604.0,212016
371,371,23,124,87.5119188049,124,,,4,"fresh/chilled orange juice, eg. tropicana",201605.0,212016
372,372,24,125,87.6968917017,125,,,5,"fresh/chilled orange juice, eg. tropicana",201606.0,212016
373,373,25,126,85.6825697285,126,,,6,"fresh/chilled orange juice, eg. tropicana",201607.0,212016
374,374,26,127,86.7800461422,127,,,7,"fresh/chilled orange juice, eg. tropicana",201608.0,212016
375,375,27,128,85.306079317,128,,,8,"fresh/chilled orange juice, eg. tropicana",201610.0,212016
376,376,28,129,87.6329214868,129,,,9,"fresh/chilled orange juice, eg. tropicana",201611.0,212016
377,377,0,260,100.0,0,104.0,104.0,0,"fruit juice, not orange, eg. apple",201406.0,212006
378,378,1,261,98.0243852448,1,105.0,105.0,1,"fruit juice, not orange, eg. apple",201407.0,212006
379,379,2,262,100.981164142,2,106.0,106.0,2,"fruit juice, not orange, eg. apple",201408.0,212006
380,380,3,263,97.7473585018,3,107.0,107.0,3,"fruit juice, not orange, eg. apple",201409.0,212006
381,381,4,264,97.5858819865,4,108.0,108.0,4,"fruit juice, not orange, eg. apple",201410.0,212006
382,382,5,265,99.7923239493,5,109.0,109.0,5,"fruit juice, not orange, eg. apple",201411.0,212006
383,383,6,266,101.056536241,6,110.0,110.0,6,"fruit juice, not orange, eg. apple",201412.0,212006
384,384,7,267,97.4418025245,7,111.0,111.0,7,"fruit juice, not orange, eg. apple",201501.0,212006
385,385,8,268,96.3529800282,8,170.0,170.0,1,"fruit juice, not orange, eg. apple",201502.0,212006
386,386,9,269,95.6880769769,9,171.0,171.0,2,"fruit juice, not orange, eg. apple",201503.0,212006
387,387,10,270,92.5634170991,10,172.0,172.0,3,"fruit juice, not orange, eg. apple",201504.0,212006
388,388,11,271,92.3824733298,11,173.0,173.0,4,"fruit juice, not orange, eg. apple",201505.0,212006
389,389,12,272,94.2601158997,12,174.0,174.0,5,"fruit juice, not orange, eg. apple",201506.0,212006
390,390,13,273,94.1777782617,13,175.0,175.0,6,"fruit juice, not orange, eg. apple",201507.0,212006
391,391,14,274,91.4064524778,14,176.0,176.0,7,"fruit juice, not orange, eg. apple",201508.0,212006
392,392,15,275,90.7665491515,15,177.0,177.0,8,"fruit juice, not orange, eg. apple",201509.0,212006
393,393,16,276,92.5418892518,16,178.0,178.0,9,"fruit juice, not orange, eg. apple",201510.0,212006
394,394,17,277,91.3668048869,17,179.0,179.0,10,"fruit juice, not orange, eg. apple",201511.0,212006
395,395,18,278,94.6959513637,18,180.0,180.0,11,"fruit juice, not orange, eg. apple",201512.0,212006
396,396,19,279,94.7397581421,19,181.0,181.0,12,"fruit juice, not orange, eg. apple",201601.0,212006
397,397,20,131,94.0265648422,131,,,1,"fruit juice, not orange, eg. apple",201602.0,212006
398,398,21,132,93.5749940799,132,,,2,"fruit juice, not orange, eg. apple",201603.0,212006
399,399,22,133,94.7397581421,133,,,3,"fruit juice, not orange, eg. apple",201604.0,212006
400,400,23,134,87.3236974698,134,,,4,"fruit juice, not orange, eg. apple",201605.0,212006
401,401,24,135,92.7709429401,135,,,5,"fruit juice, not orange, eg. apple",201606.0,212006
402,402,25,136,88.2231070054,136,,,6,"fruit juice, not orange, eg. apple",201607.0,212006
403,403,26,137,87.3236974698,137,,,7,"fruit juice, not orange, eg. apple",201608.0,212006
404,404,27,138,94.5036685267,138,,,8,"fruit juice, not orange, eg. apple",201610.0,212006
405,405,28,139,93.1131459537,139,,,9,"fruit juice, not orange, eg. apple",201611.0,212006
406,406,0,280,100.0,0,112.0,112.0,0,"grapes, per kg",201406.0,212722
407,407,1,281,97.2997134012,1,113.0,113.0,1,"grapes, per kg",201407.0,212722
408,408,2,282,94.9594437707,2,114.0,114.0,2,"grapes, per kg",201408.0,212722
409,409,3,283,93.6014863134,3,115.0,115.0,3,"grapes, per kg",201409.0,212722
410,410,4,284,96.3595563053,4,116.0,116.0,4,"grapes, per kg",201410.0,212722
411,411,5,285,101.132726419,5,117.0,117.0,5,"grapes, per kg",201411.0,212722
412,412,6,286,106.917715411,6,118.0,118.0,6,"grapes, per kg",201412.0,212722
413,413,7,287,99.9684395597,7,119.0,119.0,7,"grapes, per kg",201501.0,212722
414,414,8,288,95.6579088053,8,183.0,183.0,1,"grapes, per kg",201502.0,212722
415,415,9,289,95.4334409227,9,184.0,184.0,2,"grapes, per kg",201503.0,212722
416,416,10,290,97.142054004,10,185.0,185.0,3,"grapes, per kg",201504.0,212722
417,417,11,291,98.1822019455,11,186.0,186.0,4,"grapes, per kg",201505.0,212722
418,418,12,292,100.056066178,12,187.0,187.0,5,"grapes, per kg",201506.0,212722
419,419,13,293,95.118524269,13,188.0,188.0,6,"grapes, per kg",201507.0,212722
420,420,14,294,93.6424803765,14,189.0,189.0,7,"grapes, per kg",201508.0,212722
421,421,15,295,90.9795241588,15,190.0,190.0,8,"grapes, per kg",201509.0,212722
422,422,16,296,93.7638070179,16,191.0,191.0,9,"grapes, per kg",201510.0,212722
423,423,17,297,96.2452100429,17,192.0,192.0,10,"grapes, per kg",201511.0,212722
424,424,18,298,96.2112619521,18,193.0,193.0,11,"grapes, per kg",201512.0,212722
425,425,19,299,93.7115180589,19,194.0,194.0,12,"grapes, per kg",201601.0,212722
426,426,20,141,90.5212281493,141,,,1,"grapes, per kg",201602.0,212722
427,427,21,142,89.6028732752,142,,,2,"grapes, per kg",201603.0,212722
428,428,22,143,97.4977710641,143,,,3,"grapes, per kg",201604.0,212722
429,429,23,144,98.004775251,144,,,4,"grapes, per kg",201605.0,212722
430,430,24,145,100.433757261,145,,,5,"grapes, per kg",201606.0,212722
431,431,25,146,92.2622807229,146,,,6,"grapes, per kg",201607.0,212722
432,432,26,147,88.1871945098,147,,,7,"grapes, per kg",201608.0,212722
433,433,27,148,88.7455565731,148,,,8,"grapes, per kg",201610.0,212722
434,434,28,149,88.7455565731,149,,,9,"grapes, per kg",201611.0,212722
435,435,0,300,100.0,0,120.0,120.0,0,"lager, 4 bottles, 4.3%-7.5% abv",201406.0,310215
436,436,1,301,100.312468887,1,121.0,121.0,1,"lager, 4 bottles, 4.3%-7.5% abv",201407.0,310215
437,437,2,302,101.514091512,2,122.0,122.0,2,"lager, 4 bottles, 4.3%-7.5% abv",201408.0,310215
438,438,3,303,101.879495806,3,123.0,123.0,3,"lager, 4 bottles, 4.3%-7.5% abv",201409.0,310215
439,439,4,304,98.513736876,4,124.0,124.0,4,"lager, 4 bottles, 4.3%-7.5% abv",201410.0,310215
440,440,5,305,99.8763825238,5,125.0,125.0,5,"lager, 4 bottles, 4.3%-7.5% abv",201411.0,310215
441,441,6,306,97.8539197262,6,126.0,126.0,6,"lager, 4 bottles, 4.3%-7.5% abv",201412.0,310215
442,442,7,307,100.195440263,7,127.0,127.0,7,"lager, 4 bottles, 4.3%-7.5% abv",201501.0,310215
443,443,8,308,99.0681407788,8,196.0,196.0,1,"lager, 4 bottles, 4.3%-7.5% abv",201502.0,310215
444,444,9,309,98.2752410031,9,197.0,197.0,2,"lager, 4 bottles, 4.3%-7.5% abv",201503.0,310215
445,445,10,310,98.904742364,10,198.0,198.0,3,"lager, 4 bottles, 4.3%-7.5% abv",201504.0,310215
446,446,11,311,101.51547758,11,199.0,199.0,4,"lager, 4 bottles, 4.3%-7.5% abv",201505.0,310215
447,447,12,312,98.4616761792,12,200.0,200.0,5,"lager, 4 bottles, 4.3%-7.5% abv",201506.0,310215
448,448,13,313,98.7661976784,13,201.0,201.0,6,"lager, 4 bottles, 4.3%-7.5% abv",201507.0,310215
449,449,14,314,100.30979928,14,202.0,202.0,7,"lager, 4 bottles, 4.3%-7.5% abv",201508.0,310215
450,450,15,315,101.913868829,15,203.0,203.0,8,"lager, 4 bottles, 4.3%-7.5% abv",201509.0,310215
451,451,16,316,105.746690251,16,204.0,204.0,9,"lager, 4 bottles, 4.3%-7.5% abv",201510.0,310215
452,452,17,317,107.888681705,17,205.0,205.0,10,"lager, 4 bottles, 4.3%-7.5% abv",201511.0,310215
453,453,18,318,109.346529446,18,206.0,206.0,11,"lager, 4 bottles, 4.3%-7.5% abv",201512.0,310215
454,454,19,319,106.164230188,19,207.0,207.0,12,"lager, 4 bottles, 4.3%-7.5% abv",201601.0,310215
455,455,20,151,104.91191341,151,,,1,"lager, 4 bottles, 4.3%-7.5% abv",201602.0,310215
456,456,21,152,105.522791832,152,,,2,"lager, 4 bottles, 4.3%-7.5% abv",201603.0,310215
457,457,22,153,106.835244501,153,,,3,"lager, 4 bottles, 4.3%-7.5% abv",201604.0,310215
458,458,23,154,106.940053589,154,,,4,"lager, 4 bottles, 4.3%-7.5% abv",201605.0,310215
459,459,24,155,101.480394437,155,,,5,"lager, 4 bottles, 4.3%-7.5% abv",201606.0,310215
460,460,25,156,102.462232566,156,,,6,"lager, 4 bottles, 4.3%-7.5% abv",201607.0,310215
461,461,26,157,104.310144812,157,,,7,"lager, 4 bottles, 4.3%-7.5% abv",201608.0,310215
462,462,27,158,97.3457687654,158,,,8,"lager, 4 bottles, 4.3%-7.5% abv",201610.0,310215
463,463,28,159,97.9204327156,159,,,9,"lager, 4 bottles, 4.3%-7.5% abv",201611.0,310215
464,464,0,320,100.0,0,128.0,128.0,0,plain biscuits (eg. digestive),201406.0,210302
465,465,1,321,111.845780456,1,129.0,129.0,1,plain biscuits (eg. digestive),201407.0,210302
466,466,2,322,107.754889436,2,130.0,130.0,2,plain biscuits (eg. digestive),201408.0,210302
467,467,3,323,113.467165075,3,131.0,131.0,3,plain biscuits (eg. digestive),201409.0,210302
468,468,4,324,115.677188609,4,132.0,132.0,4,plain biscuits (eg. digestive),201410.0,210302
469,469,5,325,121.368104601,5,133.0,133.0,5,plain biscuits (eg. digestive),201411.0,210302
470,470,6,326,116.810459097,6,134.0,134.0,6,plain biscuits (eg. digestive),201412.0,210302
471,471,7,327,110.596807761,7,135.0,135.0,7,plain biscuits (eg. digestive),201501.0,210302
472,472,8,328,109.958136223,8,209.0,209.0,1,plain biscuits (eg. digestive),201502.0,210302
