,Unnamed: 0,Unnamed: 0.1,Unnamed: 1,CLIP,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,ons_item_name,period,category
473,473,9,329,111.659261375,9,210.0,210.0,2,plain biscuits (eg. digestive),201503.0,210302
474,474,10,330,108.879946043,10,211.0,211.0,3,plain biscuits (eg. digestive),201504.0,210302
475,475,11,331,109.425061543,11,212.0,212.0,4,plain biscuits (eg. digestive),201505.0,210302
476,476,12,332,109.125248701,12,213.0,213.0,5,plain biscuits (eg. digestive),201506.0,210302
477,477,13,333,112.139283781,13,214.0,214.0,6,plain biscuits (eg. digestive),201507.0,210302
478,478,14,334,110.248859037,14,215.0,215.0,7,plain biscuits (eg. digestive),201508.0,210302
479,479,15,335,105.490087189,15,216.0,216.0,8,plain biscuits (eg. digestive),201509.0,210302
480,480,16,336,107.598005799,16,217.0,217.0,9,plain biscuits (eg. digestive),201510.0,210302
481,481,17,337,105.436159126,17,218.0,218.0,10,plain biscuits (eg. digestive),201511.0,210302
482,482,18,338,120.243793033,18,219.0,219.0,11,plain biscuits (eg. digestive),201512.0,210302
483,483,19,339,126.645385047,19,220.0,220.0,12,plain biscuits (eg. digestive),201601.0,210302
484,484,20,161,125.496058446,161,,,1,plain biscuits (eg. digestive),201602.0,210302
485,485,21,162,125.175817045,162,,,2,plain biscuits (eg. digestive),201603.0,210302
486,486,22,163,123.301256979,163,,,3,plain biscuits (eg. digestive),201604.0,210302
487,487,23,164,121.340155978,164,,,4,plain biscuits (eg. digestive),201605.0,210302
488,488,24,165,124.151646801,165,,,5,plain biscuits (eg. digestive),201606.0,210302
489,489,25,166,124.151646801,166,,,6,plain biscuits (eg. digestive),201607.0,210302
490,490,26,167,124.151646801,167,,,7,plain biscuits (eg. digestive),201608.0,210302
491,491,27,168,119.924232175,168,,,8,plain biscuits (eg. digestive),201610.0,210302
492,492,28,169,122.687346664,169,,,9,plain biscuits (eg. digestive),201611.0,210302
493,493,0,340,100.0,0,136.0,136.0,0,"potatoes, new",201406.0,212319
494,494,1,341,100.0,1,137.0,137.0,1,"potatoes, new",201407.0,212319
495,495,2,342,100.0,2,138.0,138.0,2,"potatoes, new",201408.0,212319
496,496,3,343,100.0,3,139.0,139.0,3,"potatoes, new",201409.0,212319
497,497,4,344,100.0,4,140.0,140.0,4,"potatoes, new",201410.0,212319
498,498,5,345,95.732056687,5,141.0,141.0,5,"potatoes, new",201411.0,212319
499,499,6,346,68.8073394495,6,142.0,142.0,6,"potatoes, new",201412.0,212319
500,500,7,347,68.8073394495,7,143.0,143.0,7,"potatoes, new",201501.0,212319
501,501,8,348,68.8073394495,8,222.0,222.0,1,"potatoes, new",201502.0,212319
502,502,9,349,68.8073394495,9,223.0,223.0,2,"potatoes, new",201503.0,212319
503,503,10,350,68.8073394495,10,224.0,224.0,3,"potatoes, new",201504.0,212319
504,504,11,351,70.5181083448,11,225.0,225.0,4,"potatoes, new",201505.0,212319
505,505,12,352,70.5181083448,12,226.0,226.0,5,"potatoes, new",201506.0,212319
506,506,13,353,70.5096430911,13,227.0,227.0,6,"potatoes, new",201507.0,212319
507,507,14,354,65.6750646533,14,228.0,228.0,7,"potatoes, new",201508.0,212319
508,508,15,355,70.230054548,15,229.0,229.0,8,"potatoes, new",201509.0,212319
509,509,16,356,68.8073394495,16,230.0,230.0,9,"potatoes, new",201510.0,212319
510,510,17,357,70.230054548,17,231.0,231.0,10,"potatoes, new",201511.0,212319
511,511,18,358,68.4102403279,18,232.0,232.0,11,"potatoes, new",201512.0,212319
512,512,19,359,67.1341767431,19,233.0,233.0,12,"potatoes, new",201601.0,212319
513,513,20,171,68.9749303296,171,,,1,"potatoes, new",201602.0,212319
514,514,21,172,65.228764075,172,,,2,"potatoes, new",201603.0,212319
515,515,22,173,58.9025843169,173,,,3,"potatoes, new",201604.0,212319
516,516,23,174,67.1341767431,174,,,4,"potatoes, new",201605.0,212319
517,517,24,175,67.1341767431,175,,,5,"potatoes, new",201606.0,212319
518,518,25,176,67.1341767431,176,,,6,"potatoes, new",201607.0,212319
519,519,26,177,67.1341767431,177,,,7,"potatoes, new",201608.0,212319
520,520,27,178,67.1341767431,178,,,8,"potatoes, new",201610.0,212319
521,521,28,179,67.1341767431,179,,,9,"potatoes, new",201611.0,212319
522,522,0,360,100.0,0,144.0,144.0,0,"potatoes, old, white",201406.0,212360
523,523,1,361,94.5313678063,1,145.0,145.0,1,"potatoes, old, white",201407.0,212360
524,524,2,362,93.1857996982,2,146.0,146.0,2,"potatoes, old, white",201408.0,212360
525,525,3,363,93.6510006369,3,147.0,147.0,3,"potatoes, old, white",201409.0,212360
526,526,4,364,88.8745976055,4,148.0,148.0,4,"potatoes, old, white",201410.0,212360
527,527,5,365,88.1336901846,5,149.0,149.0,5,"potatoes, old, white",201411.0,212360
528,528,6,366,86.927635299,6,150.0,150.0,6,"potatoes, old, white",201412.0,212360
529,529,7,367,86.2471611127,7,151.0,151.0,7,"potatoes, old, white",201501.0,212360
530,530,8,368,87.1970196544,8,235.0,235.0,1,"potatoes, old, white",201502.0,212360
531,531,9,369,86.3309259577,9,236.0,236.0,2,"potatoes, old, white",201503.0,212360
532,532,10,370,88.5346749122,10,237.0,237.0,3,"potatoes, old, white",201504.0,212360
533,533,11,371,91.5165024517,11,238.0,238.0,4,"potatoes, old, white",201505.0,212360
534,534,12,372,90.0603118747,12,239.0,239.0,5,"potatoes, old, white",201506.0,212360
535,535,13,373,85.4146244784,13,240.0,240.0,6,"potatoes, old, white",201507.0,212360
536,536,14,374,89.9225156713,14,241.0,241.0,7,"potatoes, old, white",201508.0,212360
537,537,15,375,86.801299319,15,242.0,242.0,8,"potatoes, old, white",201509.0,212360
538,538,16,376,90.2130464276,16,243.0,243.0,9,"potatoes, old, white",201510.0,212360
539,539,17,377,85.6197854145,17,244.0,244.0,10,"potatoes, old, white",201511.0,212360
540,540,18,378,85.9055536519,18,245.0,245.0,11,"potatoes, old, white",201512.0,212360
541,541,19,379,86.7391627966,19,246.0,246.0,12,"potatoes, old, white",201601.0,212360
542,542,20,181,87.1628050681,181,,,1,"potatoes, old, white",201602.0,212360
543,543,21,182,85.2778668949,182,,,2,"potatoes, old, white",201603.0,212360
544,544,22,183,84.9996837363,183,,,3,"potatoes, old, white",201604.0,212360
545,545,23,184,84.1610151299,184,,,4,"potatoes, old, white",201605.0,212360
546,546,24,185,82.8743078959,185,,,5,"potatoes, old, white",201606.0,212360
547,547,25,186,82.8743078959,186,,,6,"potatoes, old, white",201607.0,212360
548,548,26,187,82.8743078959,187,,,7,"potatoes, old, white",201608.0,212360
549,549,27,188,82.305929081,188,,,8,"potatoes, old, white",201610.0,212360
550,550,28,189,82.305929081,189,,,9,"potatoes, old, white",201611.0,212360
551,551,0,380,100.0,0,152.0,152.0,0,"red wine, european, bottle",201406.0,310421
552,552,1,381,101.768246702,1,153.0,153.0,1,"red wine, european, bottle",201407.0,310421
553,553,2,382,99.7280351379,2,154.0,154.0,2,"red wine, european, bottle",201408.0,310421
554,554,3,383,97.3728485378,3,155.0,155.0,3,"red wine, european, bottle",201409.0,310421
555,555,4,384,98.8271717907,4,156.0,156.0,4,"red wine, european, bottle",201410.0,310421
556,556,5,385,99.1972461137,5,157.0,157.0,5,"red wine, european, bottle",201411.0,310421
557,557,6,386,97.1188123727,6,158.0,158.0,6,"red wine, european, bottle",201412.0,310421
558,558,7,387,98.6299596204,7,159.0,159.0,7,"red wine, european, bottle",201501.0,310421
559,559,8,388,97.9025740291,8,248.0,248.0,1,"red wine, european, bottle",201502.0,310421
560,560,9,389,98.199461143,9,249.0,249.0,2,"red wine, european, bottle",201503.0,310421
561,561,10,390,96.6220730012,10,250.0,250.0,3,"red wine, european, bottle",201504.0,310421
562,562,11,391,96.6345259629,11,251.0,251.0,4,"red wine, european, bottle",201505.0,310421
563,563,12,392,95.34161315,12,252.0,252.0,5,"red wine, european, bottle",201506.0,310421
564,564,13,393,94.2452675386,13,253.0,253.0,6,"red wine, european, bottle",201507.0,310421
565,565,14,394,94.6849299445,14,254.0,254.0,7,"red wine, european, bottle",201508.0,310421
566,566,15,395,90.1189344261,15,255.0,255.0,8,"red wine, european, bottle",201509.0,310421
567,567,16,396,91.1434928324,16,256.0,256.0,9,"red wine, european, bottle",201510.0,310421
568,568,17,397,92.8189098167,17,257.0,257.0,10,"red wine, european, bottle",201511.0,310421
569,569,18,398,96.0812890457,18,258.0,258.0,11,"red wine, european, bottle",201512.0,310421
570,570,19,399,96.3076152887,19,259.0,259.0,12,"red wine, european, bottle",201601.0,310421
571,571,20,191,96.2977182178,191,,,1,"red wine, european, bottle",201602.0,310421
572,572,21,192,96.1299277287,192,,,2,"red wine, european, bottle",201603.0,310421
573,573,22,193,96.2029322537,193,,,3,"red wine, european, bottle",201604.0,310421
574,574,23,194,96.1293911101,194,,,4,"red wine, european, bottle",201605.0,310421
575,575,24,195,99.3396185169,195,,,5,"red wine, european, bottle",201606.0,310421
576,576,25,196,98.2736012427,196,,,6,"red wine, european, bottle",201607.0,310421
577,577,26,197,99.8779559393,197,,,7,"red wine, european, bottle",201608.0,310421
578,578,27,198,99.050910456,198,,,8,"red wine, european, bottle",201610.0,310421
579,579,28,199,99.1927087281,199,,,9,"red wine, european, bottle",201611.0,310421
580,580,0,400,100.0,0,160.0,160.0,0,"rum, white, bottle",201406.0,310427
581,581,1,401,98.7141348639,1,161.0,161.0,1,"rum, white, bottle",201407.0,310427
582,582,2,402,100.906005461,2,162.0,162.0,2,"rum, white, bottle",201408.0,310427
583,583,3,403,100.926065548,3,163.0,163.0,3,"rum, white, bottle",201409.0,310427
584,584,4,404,101.646731551,4,164.0,164.0,4,"rum, white, bottle",201410.0,310427
585,585,5,405,97.497974118,5,165.0,165.0,5,"rum, white, bottle",201411.0,310427
586,586,6,406,96.9754567849,6,166.0,166.0,6,"rum, white, bottle",201412.0,310427
587,587,7,407,102.344317928,7,167.0,167.0,7,"rum, white, bottle",201501.0,310427
588,588,8,408,102.157546988,8,261.0,261.0,1,"rum, white, bottle",201502.0,310427
589,589,9,409,100.983703108,9,262.0,262.0,2,"rum, white, bottle",201503.0,310427
590,590,10,410,99.012513631,10,263.0,263.0,3,"rum, white, bottle",201504.0,310427
591,591,11,411,100.650446077,11,264.0,264.0,4,"rum, white, bottle",201505.0,310427
592,592,12,412,100.916101248,12,265.0,265.0,5,"rum, white, bottle",201506.0,310427
593,593,13,413,100.770365106,13,266.0,266.0,6,"rum, white, bottle",201507.0,310427
594,594,14,414,98.9852081043,14,267.0,267.0,7,"rum, white, bottle",201508.0,310427
595,595,15,415,99.5657378415,15,268.0,268.0,8,"rum, white, bottle",201509.0,310427
596,596,16,416,98.9646412466,16,269.0,269.0,9,"rum, white, bottle",201510.0,310427
597,597,17,417,96.5802741958,17,270.0,270.0,10,"rum, white, bottle",201511.0,310427
598,598,18,418,93.5106673696,18,271.0,271.0,11,"rum, white, bottle",201512.0,310427
599,599,19,419,100.851659782,19,272.0,272.0,12,"rum, white, bottle",201601.0,310427
600,600,20,201,98.6071894299,201,,,1,"rum, white, bottle",201602.0,310427
601,601,21,202,98.7512422638,202,,,2,"rum, white, bottle",201603.0,310427
602,602,22,203,97.1269919168,203,,,3,"rum, white, bottle",201604.0,310427
603,603,23,204,94.4613831576,204,,,4,"rum, white, bottle",201605.0,310427
604,604,24,205,99.0363953285,205,,,5,"rum, white, bottle",201606.0,310427
605,605,25,206,99.9284265439,206,,,6,"rum, white, bottle",201607.0,310427
606,606,26,207,96.4283332493,207,,,7,"rum, white, bottle",201608.0,310427
607,607,27,208,95.8009886456,208,,,8,"rum, white, bottle",201610.0,310427
608,608,28,209,96.4166420732,209,,,9,"rum, white, bottle",201611.0,310427
609,609,0,420,100.0,0,168.0,168.0,0,"shop milk, whole milk",201406.0,211709
610,610,1,421,100.39449674,1,169.0,169.0,1,"shop milk, whole milk",201407.0,211709
611,611,2,422,99.106869249,2,170.0,170.0,2,"shop milk, whole milk",201408.0,211709
612,612,3,423,96.7695769595,3,171.0,171.0,3,"shop milk, whole milk",201409.0,211709
613,613,4,424,98.2440065663,4,172.0,172.0,4,"shop milk, whole milk",201410.0,211709
614,614,5,425,98.5450660135,5,173.0,173.0,5,"shop milk, whole milk",201411.0,211709
615,615,6,426,98.2665307988,6,174.0,174.0,6,"shop milk, whole milk",201412.0,211709
616,616,7,427,98.9426943991,7,175.0,175.0,7,"shop milk, whole milk",201501.0,211709
617,617,8,428,97.7901961614,8,274.0,274.0,1,"shop milk, whole milk",201502.0,211709
618,618,9,429,98.0223911236,9,275.0,275.0,2,"shop milk, whole milk",201503.0,211709
619,619,10,430,100.602658404,10,276.0,276.0,3,"shop milk, whole milk",201504.0,211709
620,620,11,431,99.5199043621,11,277.0,277.0,4,"shop milk, whole milk",201505.0,211709
621,621,12,432,99.7989789192,12,278.0,278.0,5,"shop milk, whole milk",201506.0,211709
622,622,13,433,100.91140336,13,279.0,279.0,6,"shop milk, whole milk",201507.0,211709
623,623,14,434,99.8405272067,14,280.0,280.0,7,"shop milk, whole milk",201508.0,211709
624,624,15,435,100.378037356,15,281.0,281.0,8,"shop milk, whole milk",201509.0,211709
625,625,16,436,99.8386867837,16,282.0,282.0,9,"shop milk, whole milk",201510.0,211709
626,626,17,437,101.389031852,17,283.0,283.0,10,"shop milk, whole milk",201511.0,211709
627,627,18,438,109.025987935,18,284.0,284.0,11,"shop milk, whole milk",201512.0,211709
628,628,19,439,106.029805627,19,285.0,285.0,12,"shop milk, whole milk",201601.0,211709
629,629,20,211,106.694452834,211,,,1,"shop milk, whole milk",201602.0,211709
630,630,21,212,104.03992102,212,,,2,"shop milk, whole milk",201603.0,211709
631,631,22,213,107.035373434,213,,,3,"shop milk, whole milk",201604.0,211709
632,632,23,214,104.561702208,214,,,4,"shop milk, whole milk",201605.0,211709
633,633,24,215,102.941505467,215,,,5,"shop milk, whole milk",201606.0,211709
634,634,25,216,105.326977364,216,,,6,"shop milk, whole milk",201607.0,211709
635,635,26,217,105.262414942,217,,,7,"shop milk, whole milk",201608.0,211709
636,636,27,218,105.037142293,218,,,8,"shop milk, whole milk",201610.0,211709
637,637,28,219,104.222766382,219,,,9,"shop milk, whole milk",201611.0,211709
638,638,0,440,100.0,0,176.0,176.0,0,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201406.0,211710
639,639,1,441,101.188038407,1,177.0,177.0,1,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201407.0,211710
640,640,2,442,100.378562671,2,178.0,178.0,2,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201408.0,211710
641,641,3,443,98.8918239989,3,179.0,179.0,3,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201409.0,211710
642,642,4,444,99.3464763888,4,180.0,180.0,4,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201410.0,211710
643,643,5,445,98.9687242184,5,181.0,181.0,5,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201411.0,211710
644,644,6,446,97.6570817686,6,182.0,182.0,6,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201412.0,211710
645,645,7,447,94.6354902853,7,183.0,183.0,7,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201501.0,211710
646,646,8,448,93.8869442421,8,287.0,287.0,1,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201502.0,211710
647,647,9,449,93.8869442421,9,288.0,288.0,2,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201503.0,211710
648,648,10,450,94.021426507,10,289.0,289.0,3,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201504.0,211710
649,649,11,451,94.021426507,11,290.0,290.0,4,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201505.0,211710
650,650,12,452,93.7804935229,12,291.0,291.0,5,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201506.0,211710
651,651,13,453,93.8372522111,13,292.0,292.0,6,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201507.0,211710
652,652,14,454,93.3442926008,14,293.0,293.0,7,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201508.0,211710
653,653,15,455,93.7128327243,15,294.0,294.0,8,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201509.0,211710
654,654,16,456,94.8025447418,16,295.0,295.0,9,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201510.0,211710
655,655,17,457,95.6429317556,17,296.0,296.0,10,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201511.0,211710
656,656,18,458,95.6429317556,18,297.0,297.0,11,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201512.0,211710
657,657,19,459,95.6429317556,19,298.0,298.0,12,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201601.0,211710
658,658,20,221,95.6429317556,221,,,1,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201602.0,211710
659,659,21,222,95.6429317556,222,,,2,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201603.0,211710
660,660,22,223,95.6429317556,223,,,3,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201604.0,211710
661,661,23,224,95.6429317556,224,,,4,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201605.0,211710
662,662,24,225,95.6429317556,225,,,5,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201606.0,211710
663,663,25,226,95.6429317556,226,,,6,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201607.0,211710
664,664,26,227,95.6429317556,227,,,7,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201608.0,211710
665,665,27,228,95.6429317556,228,,,8,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201610.0,211710
666,666,28,229,95.6429317556,229,,,9,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201611.0,211710
667,667,0,460,100.0,0,184.0,184.0,0,"spreadable butter, 500g, 40-70% butter content",201406.0,211305
668,668,1,461,97.8662307809,1,185.0,185.0,1,"spreadable butter, 500g, 40-70% butter content",201407.0,211305
669,669,2,462,99.260509203,2,186.0,186.0,2,"spreadable butter, 500g, 40-70% butter content",201408.0,211305
670,670,3,463,97.9819567252,3,187.0,187.0,3,"spreadable butter, 500g, 40-70% butter content",201409.0,211305
671,671,4,464,99.030856359,4,188.0,188.0,4,"spreadable butter, 500g, 40-70% butter content",201410.0,211305
672,672,5,465,98.4328790084,5,189.0,189.0,5,"spreadable butter, 500g, 40-70% butter content",201411.0,211305
673,673,6,466,96.4242527322,6,190.0,190.0,6,"spreadable butter, 500g, 40-70% butter content",201412.0,211305
674,674,7,467,95.9287155772,7,191.0,191.0,7,"spreadable butter, 500g, 40-70% butter content",201501.0,211305
675,675,8,468,95.3019635395,8,300.0,300.0,1,"spreadable butter, 500g, 40-70% butter content",201502.0,211305
676,676,9,469,93.0413282628,9,301.0,301.0,2,"spreadable butter, 500g, 40-70% butter content",201503.0,211305
677,677,10,470,99.390810294,10,302.0,302.0,3,"spreadable butter, 500g, 40-70% butter content",201504.0,211305
678,678,11,471,104.243280621,11,303.0,303.0,4,"spreadable butter, 500g, 40-70% butter content",201505.0,211305
679,679,12,472,104.45313485,12,304.0,304.0,5,"spreadable butter, 500g, 40-70% butter content",201506.0,211305
680,680,13,473,102.352838766,13,305.0,305.0,6,"spreadable butter, 500g, 40-70% butter content",201507.0,211305
681,681,14,474,101.50176474,14,306.0,306.0,7,"spreadable butter, 500g, 40-70% butter content",201508.0,211305
682,682,15,475,102.471544663,15,307.0,307.0,8,"spreadable butter, 500g, 40-70% butter content",201509.0,211305
683,683,16,476,98.7837311039,16,308.0,308.0,9,"spreadable butter, 500g, 40-70% butter content",201510.0,211305
684,684,17,477,99.229799642,17,309.0,309.0,10,"spreadable butter, 500g, 40-70% butter content",201511.0,211305
685,685,18,478,98.1793788819,18,310.0,310.0,11,"spreadable butter, 500g, 40-70% butter content",201512.0,211305
686,686,19,479,99.3451247156,19,311.0,311.0,12,"spreadable butter, 500g, 40-70% butter content",201601.0,211305
687,687,20,231,98.4497982104,231,,,1,"spreadable butter, 500g, 40-70% butter content",201602.0,211305
688,688,21,232,96.3813687512,232,,,2,"spreadable butter, 500g, 40-70% butter content",201603.0,211305
689,689,22,233,94.6631686433,233,,,3,"spreadable butter, 500g, 40-70% butter content",201604.0,211305
690,690,23,234,103.275152857,234,,,4,"spreadable butter, 500g, 40-70% butter content",201605.0,211305
691,691,24,235,100.493733157,235,,,5,"spreadable butter, 500g, 40-70% butter content",201606.0,211305
692,692,25,236,98.0034434951,236,,,6,"spreadable butter, 500g, 40-70% butter content",201607.0,211305
693,693,26,237,100.149316571,237,,,7,"spreadable butter, 500g, 40-70% butter content",201608.0,211305
694,694,27,238,102.454935028,238,,,8,"spreadable butter, 500g, 40-70% butter content",201610.0,211305
695,695,28,239,101.011292703,239,,,9,"spreadable butter, 500g, 40-70% butter content",201611.0,211305
696,696,0,480,100.0,0,192.0,192.0,0,"strawberries, per kg or per punnet",201406.0,212720
697,697,1,481,96.7229991032,1,193.0,193.0,1,"strawberries, per kg or per punnet",201407.0,212720
698,698,2,482,94.6652007257,2,194.0,194.0,2,"strawberries, per kg or per punnet",201408.0,212720
699,699,3,483,105.54423887,3,195.0,195.0,3,"strawberries, per kg or per punnet",201409.0,212720
700,700,4,484,124.835366776,4,196.0,196.0,4,"strawberries, per kg or per punnet",201410.0,212720
701,701,5,485,165.093217504,5,197.0,197.0,5,"strawberries, per kg or per punnet",201411.0,212720
702,702,6,486,163.82489226,6,198.0,198.0,6,"strawberries, per kg or per punnet",201412.0,212720
703,703,7,487,140.449457208,7,199.0,199.0,7,"strawberries, per kg or per punnet",201501.0,212720
704,704,8,488,125.125869245,8,313.0,313.0,1,"strawberries, per kg or per punnet",201502.0,212720
705,705,9,489,129.231030138,9,314.0,314.0,2,"strawberries, per kg or per punnet",201503.0,212720
706,706,10,490,121.580670981,10,315.0,315.0,3,"strawberries, per kg or per punnet",201504.0,212720
707,707,11,491,111.366632476,11,316.0,316.0,4,"strawberries, per kg or per punnet",201505.0,212720
708,708,12,492,109.475897795,12,317.0,317.0,5,"strawberries, per kg or per punnet",201506.0,212720
