,Unnamed: 0,Unnamed: 0.1,Unnamed: 1,CLIP,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,ons_item_name,period,category
709,709,13,493,94.5971118311,13,318.0,318.0,6,"strawberries, per kg or per punnet",201507.0,212720
710,710,14,494,100.775345494,14,319.0,319.0,7,"strawberries, per kg or per punnet",201508.0,212720
711,711,15,495,107.728067822,15,320.0,320.0,8,"strawberries, per kg or per punnet",201509.0,212720
712,712,16,496,114.053199762,16,321.0,321.0,9,"strawberries, per kg or per punnet",201510.0,212720
713,713,17,497,144.319616328,17,322.0,322.0,10,"strawberries, per kg or per punnet",201511.0,212720
714,714,18,498,143.772565869,18,323.0,323.0,11,"strawberries, per kg or per punnet",201512.0,212720
715,715,19,499,121.381501307,19,324.0,324.0,12,"strawberries, per kg or per punnet",201601.0,212720
716,716,20,241,115.868091623,241,,,1,"strawberries, per kg or per punnet",201602.0,212720
717,717,21,242,119.9111666,242,,,2,"strawberries, per kg or per punnet",201603.0,212720
718,718,22,243,112.667840159,243,,,3,"strawberries, per kg or per punnet",201604.0,212720
719,719,23,244,101.460823119,244,,,4,"strawberries, per kg or per punnet",201605.0,212720
720,720,24,245,110.34681937,245,,,5,"strawberries, per kg or per punnet",201606.0,212720
721,721,25,246,110.34681937,246,,,6,"strawberries, per kg or per punnet",201607.0,212720
722,722,26,247,110.34681937,247,,,7,"strawberries, per kg or per punnet",201608.0,212720
723,723,27,248,128.188121224,248,,,8,"strawberries, per kg or per punnet",201610.0,212720
724,724,28,249,132.018840168,249,,,9,"strawberries, per kg or per punnet",201611.0,212720
725,725,0,500,100.0,0,200.0,200.0,0,"tea bags, per packet of 80, 250g",201406.0,211901
726,726,1,501,102.072564777,1,201.0,201.0,1,"tea bags, per packet of 80, 250g",201407.0,211901
727,727,2,502,98.9712779678,2,202.0,202.0,2,"tea bags, per packet of 80, 250g",201408.0,211901
728,728,3,503,98.7862171838,3,203.0,203.0,3,"tea bags, per packet of 80, 250g",201409.0,211901
729,729,4,504,101.421252508,4,204.0,204.0,4,"tea bags, per packet of 80, 250g",201410.0,211901
730,730,5,505,102.18131556,5,205.0,205.0,5,"tea bags, per packet of 80, 250g",201411.0,211901
731,731,6,506,96.920890241,6,206.0,206.0,6,"tea bags, per packet of 80, 250g",201412.0,211901
732,732,7,507,97.7990461727,7,207.0,207.0,7,"tea bags, per packet of 80, 250g",201501.0,211901
733,733,8,508,99.5968207854,8,326.0,326.0,1,"tea bags, per packet of 80, 250g",201502.0,211901
734,734,9,509,95.4925888427,9,327.0,327.0,2,"tea bags, per packet of 80, 250g",201503.0,211901
735,735,10,510,96.3342384234,10,328.0,328.0,3,"tea bags, per packet of 80, 250g",201504.0,211901
736,736,11,511,93.8068349805,11,329.0,329.0,4,"tea bags, per packet of 80, 250g",201505.0,211901
737,737,12,512,93.9084834029,12,330.0,330.0,5,"tea bags, per packet of 80, 250g",201506.0,211901
738,738,13,513,94.3461655551,13,331.0,331.0,6,"tea bags, per packet of 80, 250g",201507.0,211901
739,739,14,514,93.7387615703,14,332.0,332.0,7,"tea bags, per packet of 80, 250g",201508.0,211901
740,740,15,515,93.3887557641,15,333.0,333.0,8,"tea bags, per packet of 80, 250g",201509.0,211901
741,741,16,516,92.4926009201,16,334.0,334.0,9,"tea bags, per packet of 80, 250g",201510.0,211901
742,742,17,517,90.9989815977,17,335.0,335.0,10,"tea bags, per packet of 80, 250g",201511.0,211901
743,743,18,518,96.0979152519,18,336.0,336.0,11,"tea bags, per packet of 80, 250g",201512.0,211901
744,744,19,519,96.2602550672,19,337.0,337.0,12,"tea bags, per packet of 80, 250g",201601.0,211901
745,745,20,251,100.811355096,251,,,1,"tea bags, per packet of 80, 250g",201602.0,211901
746,746,21,252,112.472686412,252,,,2,"tea bags, per packet of 80, 250g",201603.0,211901
747,747,22,253,97.5040934531,253,,,3,"tea bags, per packet of 80, 250g",201604.0,211901
748,748,23,254,114.40336557,254,,,4,"tea bags, per packet of 80, 250g",201605.0,211901
749,749,24,255,99.0306246356,255,,,5,"tea bags, per packet of 80, 250g",201606.0,211901
750,750,25,256,99.5653602046,256,,,6,"tea bags, per packet of 80, 250g",201607.0,211901
751,751,26,257,98.6833510284,257,,,7,"tea bags, per packet of 80, 250g",201608.0,211901
752,752,27,258,116.51938441,258,,,8,"tea bags, per packet of 80, 250g",201610.0,211901
753,753,28,259,111.00646542,259,,,9,"tea bags, per packet of 80, 250g",201611.0,211901
754,754,0,520,100.0,0,208.0,208.0,0,"vodka, bottle",201406.0,310403
755,755,1,521,99.7806170052,1,209.0,209.0,1,"vodka, bottle",201407.0,310403
756,756,2,522,99.0230049019,2,210.0,210.0,2,"vodka, bottle",201408.0,310403
757,757,3,523,98.2507672887,3,211.0,211.0,3,"vodka, bottle",201409.0,310403
758,758,4,524,99.6834955817,4,212.0,212.0,4,"vodka, bottle",201410.0,310403
759,759,5,525,95.5385632297,5,213.0,213.0,5,"vodka, bottle",201411.0,310403
760,760,6,526,94.6609331277,6,214.0,214.0,6,"vodka, bottle",201412.0,310403
761,761,7,527,99.8640808762,7,215.0,215.0,7,"vodka, bottle",201501.0,310403
762,762,8,528,99.7001253712,8,339.0,339.0,1,"vodka, bottle",201502.0,310403
763,763,9,529,99.5183467022,9,340.0,340.0,2,"vodka, bottle",201503.0,310403
764,764,10,530,97.5713069298,10,341.0,341.0,3,"vodka, bottle",201504.0,310403
765,765,11,531,99.0144956303,11,342.0,342.0,4,"vodka, bottle",201505.0,310403
766,766,12,532,99.5308718416,12,343.0,343.0,5,"vodka, bottle",201506.0,310403
767,767,13,533,99.0598673565,13,344.0,344.0,6,"vodka, bottle",201507.0,310403
768,768,14,534,98.5340413442,14,345.0,345.0,7,"vodka, bottle",201508.0,310403
769,769,15,535,97.9122753407,15,346.0,346.0,8,"vodka, bottle",201509.0,310403
770,770,16,536,97.6688054374,16,347.0,347.0,9,"vodka, bottle",201510.0,310403
771,771,17,537,93.7075248608,17,348.0,348.0,10,"vodka, bottle",201511.0,310403
772,772,18,538,89.5722258748,18,349.0,349.0,11,"vodka, bottle",201512.0,310403
773,773,19,539,98.2475531735,19,350.0,350.0,12,"vodka, bottle",201601.0,310403
774,774,20,261,97.0687481534,261,,,1,"vodka, bottle",201602.0,310403
775,775,21,262,97.1452992472,262,,,2,"vodka, bottle",201603.0,310403
776,776,22,263,93.5881843534,263,,,3,"vodka, bottle",201604.0,310403
777,777,23,264,95.4683329273,264,,,4,"vodka, bottle",201605.0,310403
778,778,24,265,95.1254911199,265,,,5,"vodka, bottle",201606.0,310403
779,779,25,266,96.0917129708,266,,,6,"vodka, bottle",201607.0,310403
780,780,26,267,93.3290354037,267,,,7,"vodka, bottle",201608.0,310403
781,781,27,268,95.0958844236,268,,,8,"vodka, bottle",201610.0,310403
782,782,28,269,94.250865262,269,,,9,"vodka, bottle",201611.0,310403
783,783,0,540,100.0,0,216.0,216.0,0,"whisky, bottle",201406.0,310401
784,784,1,541,101.812875375,1,217.0,217.0,1,"whisky, bottle",201407.0,310401
785,785,2,542,103.619582839,2,218.0,218.0,2,"whisky, bottle",201408.0,310401
786,786,3,543,100.641668804,3,219.0,219.0,3,"whisky, bottle",201409.0,310401
787,787,4,544,102.250587946,4,220.0,220.0,4,"whisky, bottle",201410.0,310401
788,788,5,545,99.3148402289,5,221.0,221.0,5,"whisky, bottle",201411.0,310401
789,789,6,546,91.2558102061,6,222.0,222.0,6,"whisky, bottle",201412.0,310401
790,790,7,547,96.4075739197,7,223.0,223.0,7,"whisky, bottle",201501.0,310401
791,791,8,548,98.6500508519,8,352.0,352.0,1,"whisky, bottle",201502.0,310401
792,792,9,549,97.9562600644,9,353.0,353.0,2,"whisky, bottle",201503.0,310401
793,793,10,550,98.5063517097,10,354.0,354.0,3,"whisky, bottle",201504.0,310401
794,794,11,551,98.4483554946,11,355.0,355.0,4,"whisky, bottle",201505.0,310401
795,795,12,552,94.5751033575,12,356.0,356.0,5,"whisky, bottle",201506.0,310401
796,796,13,553,97.1780799701,13,357.0,357.0,6,"whisky, bottle",201507.0,310401
797,797,14,554,97.5719566465,14,358.0,358.0,7,"whisky, bottle",201508.0,310401
798,798,15,555,95.0327120708,15,359.0,359.0,8,"whisky, bottle",201509.0,310401
799,799,16,556,93.2243510344,16,360.0,360.0,9,"whisky, bottle",201510.0,310401
800,800,17,557,94.0757924566,17,361.0,361.0,10,"whisky, bottle",201511.0,310401
801,801,18,558,90.6410675364,18,362.0,362.0,11,"whisky, bottle",201512.0,310401
802,802,19,559,96.395265787,19,363.0,363.0,12,"whisky, bottle",201601.0,310401
803,803,20,271,94.8983922507,271,,,1,"whisky, bottle",201602.0,310401
804,804,21,272,97.131792978,272,,,2,"whisky, bottle",201603.0,310401
805,805,22,273,95.9157649307,273,,,3,"whisky, bottle",201604.0,310401
806,806,23,274,108.627626644,274,,,4,"whisky, bottle",201605.0,310401
807,807,24,275,104.964089779,275,,,5,"whisky, bottle",201606.0,310401
808,808,25,276,111.312478447,276,,,6,"whisky, bottle",201607.0,310401
809,809,26,277,109.704381446,277,,,7,"whisky, bottle",201608.0,310401
810,810,27,278,106.947767121,278,,,8,"whisky, bottle",201610.0,310401
811,811,28,279,106.837416646,279,,,9,"whisky, bottle",201611.0,310401
812,812,0,560,100.0,0,224.0,224.0,0,"white sliced loaf, branded",201406.0,210111
813,813,1,561,100.585190094,1,225.0,225.0,1,"white sliced loaf, branded",201407.0,210111
814,814,2,562,98.6182848651,2,226.0,226.0,2,"white sliced loaf, branded",201408.0,210111
815,815,3,563,96.8131165235,3,227.0,227.0,3,"white sliced loaf, branded",201409.0,210111
816,816,4,564,91.5989033277,4,228.0,228.0,4,"white sliced loaf, branded",201410.0,210111
817,817,5,565,93.5640357285,5,229.0,229.0,5,"white sliced loaf, branded",201411.0,210111
818,818,6,566,109.891170845,6,230.0,230.0,6,"white sliced loaf, branded",201412.0,210111
819,819,7,567,86.5849562297,7,231.0,231.0,7,"white sliced loaf, branded",201501.0,210111
820,820,8,568,84.668651392,8,365.0,365.0,1,"white sliced loaf, branded",201502.0,210111
821,821,9,569,88.5302599748,9,366.0,366.0,2,"white sliced loaf, branded",201503.0,210111
822,822,10,570,85.4497394413,10,367.0,367.0,3,"white sliced loaf, branded",201504.0,210111
823,823,11,571,87.4762615143,11,368.0,368.0,4,"white sliced loaf, branded",201505.0,210111
824,824,12,572,88.7797504489,12,369.0,369.0,5,"white sliced loaf, branded",201506.0,210111
825,825,13,573,85.2651137635,13,370.0,370.0,6,"white sliced loaf, branded",201507.0,210111
826,826,14,574,85.4050650905,14,371.0,371.0,7,"white sliced loaf, branded",201508.0,210111
827,827,15,575,85.2794337187,15,372.0,372.0,8,"white sliced loaf, branded",201509.0,210111
828,828,16,576,84.6126625251,16,373.0,373.0,9,"white sliced loaf, branded",201510.0,210111
829,829,17,577,83.5308461247,17,374.0,374.0,10,"white sliced loaf, branded",201511.0,210111
830,830,18,578,83.9267235011,18,375.0,375.0,11,"white sliced loaf, branded",201512.0,210111
831,831,19,579,86.604699927,19,376.0,376.0,12,"white sliced loaf, branded",201601.0,210111
832,832,20,281,84.1913355534,281,,,1,"white sliced loaf, branded",201602.0,210111
833,833,21,282,86.0130416844,282,,,2,"white sliced loaf, branded",201603.0,210111
834,834,22,283,87.2932489597,283,,,3,"white sliced loaf, branded",201604.0,210111
835,835,23,284,85.2798503294,284,,,4,"white sliced loaf, branded",201605.0,210111
836,836,24,285,83.8611690523,285,,,5,"white sliced loaf, branded",201606.0,210111
837,837,25,286,83.7642231721,286,,,6,"white sliced loaf, branded",201607.0,210111
838,838,26,287,83.7642231721,287,,,7,"white sliced loaf, branded",201608.0,210111
839,839,27,288,81.8533163048,288,,,8,"white sliced loaf, branded",201610.0,210111
840,840,28,289,83.1130086042,289,,,9,"white sliced loaf, branded",201611.0,210111
841,841,0,580,100.0,0,232.0,232.0,0,"white wine, european, bottle",201406.0,310419
842,842,1,581,100.762323618,1,233.0,233.0,1,"white wine, european, bottle",201407.0,310419
843,843,2,582,100.220868616,2,234.0,234.0,2,"white wine, european, bottle",201408.0,310419
844,844,3,583,98.9106953806,3,235.0,235.0,3,"white wine, european, bottle",201409.0,310419
845,845,4,584,99.1723340962,4,236.0,236.0,4,"white wine, european, bottle",201410.0,310419
846,846,5,585,99.6184667301,5,237.0,237.0,5,"white wine, european, bottle",201411.0,310419
847,847,6,586,98.099202352,6,238.0,238.0,6,"white wine, european, bottle",201412.0,310419
848,848,7,587,99.6711748895,7,239.0,239.0,7,"white wine, european, bottle",201501.0,310419
849,849,8,588,99.2387893029,8,378.0,378.0,1,"white wine, european, bottle",201502.0,310419
850,850,9,589,100.386179176,9,379.0,379.0,2,"white wine, european, bottle",201503.0,310419
851,851,10,590,97.8368683592,10,380.0,380.0,3,"white wine, european, bottle",201504.0,310419
852,852,11,591,98.0585751845,11,381.0,381.0,4,"white wine, european, bottle",201505.0,310419
853,853,12,592,96.6033162987,12,382.0,382.0,5,"white wine, european, bottle",201506.0,310419
854,854,13,593,96.8333784427,13,383.0,383.0,6,"white wine, european, bottle",201507.0,310419
855,855,14,594,96.4472816581,14,384.0,384.0,7,"white wine, european, bottle",201508.0,310419
856,856,15,595,92.1155722127,15,385.0,385.0,8,"white wine, european, bottle",201509.0,310419
857,857,16,596,91.2866690608,16,386.0,386.0,9,"white wine, european, bottle",201510.0,310419
858,858,17,597,91.0058652152,17,387.0,387.0,10,"white wine, european, bottle",201511.0,310419
859,859,18,598,93.2208938114,18,388.0,388.0,11,"white wine, european, bottle",201512.0,310419
860,860,19,599,93.731709398,19,389.0,389.0,12,"white wine, european, bottle",201601.0,310419
861,861,20,291,92.424138165,291,,,1,"white wine, european, bottle",201602.0,310419
862,862,21,292,92.0637715591,292,,,2,"white wine, european, bottle",201603.0,310419
863,863,22,293,90.4666017181,293,,,3,"white wine, european, bottle",201604.0,310419
864,864,23,294,90.4166923013,294,,,4,"white wine, european, bottle",201605.0,310419
865,865,24,295,91.5623782424,295,,,5,"white wine, european, bottle",201606.0,310419
866,866,25,296,91.3554740899,296,,,6,"white wine, european, bottle",201607.0,310419
867,867,26,297,91.7670458731,297,,,7,"white wine, european, bottle",201608.0,310419
868,868,27,298,92.7898932738,298,,,8,"white wine, european, bottle",201610.0,310419
869,869,28,299,92.9760930385,299,,,9,"white wine, european, bottle",201611.0,310419
870,870,0,600,100.0,0,240.0,240.0,0,"wholemeal sliced loaf, branded",201406.0,210113
871,871,1,601,99.5344497765,1,241.0,241.0,1,"wholemeal sliced loaf, branded",201407.0,210113
872,872,2,602,99.9584029949,2,242.0,242.0,2,"wholemeal sliced loaf, branded",201408.0,210113
873,873,3,603,98.9963063466,3,243.0,243.0,3,"wholemeal sliced loaf, branded",201409.0,210113
874,874,4,604,94.7823084826,4,244.0,244.0,4,"wholemeal sliced loaf, branded",201410.0,210113
875,875,5,605,96.4468157377,5,245.0,245.0,5,"wholemeal sliced loaf, branded",201411.0,210113
876,876,6,606,98.8451760107,6,246.0,246.0,6,"wholemeal sliced loaf, branded",201412.0,210113
877,877,7,607,94.6259474192,7,247.0,247.0,7,"wholemeal sliced loaf, branded",201501.0,210113
878,878,8,608,95.6135272083,8,391.0,391.0,1,"wholemeal sliced loaf, branded",201502.0,210113
879,879,9,609,94.6755983854,9,392.0,392.0,2,"wholemeal sliced loaf, branded",201503.0,210113
880,880,10,610,91.2206078918,10,393.0,393.0,3,"wholemeal sliced loaf, branded",201504.0,210113
881,881,11,611,91.1138974319,11,394.0,394.0,4,"wholemeal sliced loaf, branded",201505.0,210113
882,882,12,612,91.9349598315,12,395.0,395.0,5,"wholemeal sliced loaf, branded",201506.0,210113
883,883,13,613,89.6780046004,13,396.0,396.0,6,"wholemeal sliced loaf, branded",201507.0,210113
884,884,14,614,87.9459662887,14,397.0,397.0,7,"wholemeal sliced loaf, branded",201508.0,210113
885,885,15,615,88.1240266898,15,398.0,398.0,8,"wholemeal sliced loaf, branded",201509.0,210113
886,886,16,616,88.3970311943,16,399.0,399.0,9,"wholemeal sliced loaf, branded",201510.0,210113
887,887,17,617,85.6519765687,17,400.0,400.0,10,"wholemeal sliced loaf, branded",201511.0,210113
888,888,18,618,86.7576974641,18,401.0,401.0,11,"wholemeal sliced loaf, branded",201512.0,210113
889,889,19,619,87.326325234,19,402.0,402.0,12,"wholemeal sliced loaf, branded",201601.0,210113
890,890,20,301,87.1254949668,301,,,1,"wholemeal sliced loaf, branded",201602.0,210113
891,891,21,302,86.0017590989,302,,,2,"wholemeal sliced loaf, branded",201603.0,210113
892,892,22,303,91.6182825335,303,,,3,"wholemeal sliced loaf, branded",201604.0,210113
893,893,23,304,92.7173792418,304,,,4,"wholemeal sliced loaf, branded",201605.0,210113
894,894,24,305,84.7973349323,305,,,5,"wholemeal sliced loaf, branded",201606.0,210113
895,895,25,306,85.5766843171,306,,,6,"wholemeal sliced loaf, branded",201607.0,210113
896,896,26,307,85.5766843171,307,,,7,"wholemeal sliced loaf, branded",201608.0,210113
897,897,27,308,83.4169555996,308,,,8,"wholemeal sliced loaf, branded",201610.0,210113
898,898,28,309,82.634647754,309,,,9,"wholemeal sliced loaf, branded",201611.0,210113
899,899,0,620,100.0,0,248.0,248.0,0,"yoghurt, small individual",201406.0,211814
900,900,1,621,103.387605999,1,249.0,249.0,1,"yoghurt, small individual",201407.0,211814
901,901,2,622,104.111586032,2,250.0,250.0,2,"yoghurt, small individual",201408.0,211814
902,902,3,623,103.971090815,3,251.0,251.0,3,"yoghurt, small individual",201409.0,211814
903,903,4,624,104.527014968,4,252.0,252.0,4,"yoghurt, small individual",201410.0,211814
904,904,5,625,108.653411682,5,253.0,253.0,5,"yoghurt, small individual",201411.0,211814
905,905,6,626,107.551375656,6,254.0,254.0,6,"yoghurt, small individual",201412.0,211814
906,906,7,627,106.084264469,7,255.0,255.0,7,"yoghurt, small individual",201501.0,211814
907,907,8,628,101.634278865,8,404.0,404.0,1,"yoghurt, small individual",201502.0,211814
908,908,9,629,102.23951558,9,405.0,405.0,2,"yoghurt, small individual",201503.0,211814
909,909,10,630,107.425124703,10,406.0,406.0,3,"yoghurt, small individual",201504.0,211814
910,910,11,631,101.92963809,11,407.0,407.0,4,"yoghurt, small individual",201505.0,211814
911,911,12,632,102.505149425,12,408.0,408.0,5,"yoghurt, small individual",201506.0,211814
912,912,13,633,103.213475164,13,409.0,409.0,6,"yoghurt, small individual",201507.0,211814
913,913,14,634,103.804171899,14,410.0,410.0,7,"yoghurt, small individual",201508.0,211814
914,914,15,635,101.54211508,15,411.0,411.0,8,"yoghurt, small individual",201509.0,211814
915,915,16,636,100.720242482,16,412.0,412.0,9,"yoghurt, small individual",201510.0,211814
916,916,17,637,112.065828538,17,413.0,413.0,10,"yoghurt, small individual",201511.0,211814
917,917,18,638,106.056299568,18,414.0,414.0,11,"yoghurt, small individual",201512.0,211814
918,918,19,639,104.344832591,19,415.0,415.0,12,"yoghurt, small individual",201601.0,211814
919,919,20,311,107.018654509,311,,,1,"yoghurt, small individual",201602.0,211814
920,920,21,312,104.649132951,312,,,2,"yoghurt, small individual",201603.0,211814
921,921,22,313,100.874250959,313,,,3,"yoghurt, small individual",201604.0,211814
922,922,23,314,93.2131954773,314,,,4,"yoghurt, small individual",201605.0,211814
923,923,24,315,91.899809233,315,,,5,"yoghurt, small individual",201606.0,211814
924,924,25,316,92.0839962186,316,,,6,"yoghurt, small individual",201607.0,211814
925,925,26,317,90.8199709909,317,,,7,"yoghurt, small individual",201608.0,211814
926,926,27,318,95.7805030568,318,,,8,"yoghurt, small individual",201610.0,211814
927,927,28,319,96.3032120389,319,,,9,"yoghurt, small individual",201611.0,211814
928,928,0,640,100.0,0,256.0,256.0,0,yoghurt/fromage frais,201406.0,211807
929,929,1,641,101.462546202,1,257.0,257.0,1,yoghurt/fromage frais,201407.0,211807
930,930,2,642,95.8108011429,2,258.0,258.0,2,yoghurt/fromage frais,201408.0,211807
931,931,3,643,98.6238264243,3,259.0,259.0,3,yoghurt/fromage frais,201409.0,211807
932,932,4,644,97.3865606939,4,260.0,260.0,4,yoghurt/fromage frais,201410.0,211807
933,933,5,645,101.142230334,5,261.0,261.0,5,yoghurt/fromage frais,201411.0,211807
934,934,6,646,101.764689254,6,262.0,262.0,6,yoghurt/fromage frais,201412.0,211807
935,935,7,647,87.8977602506,7,263.0,263.0,7,yoghurt/fromage frais,201501.0,211807
936,936,8,648,103.072514888,8,417.0,417.0,1,yoghurt/fromage frais,201502.0,211807
937,937,9,649,102.91845765,9,418.0,418.0,2,yoghurt/fromage frais,201503.0,211807
938,938,10,650,104.477518233,10,419.0,419.0,3,yoghurt/fromage frais,201504.0,211807
939,939,11,651,101.569970271,11,420.0,420.0,4,yoghurt/fromage frais,201505.0,211807
940,940,12,652,100.927974953,12,421.0,421.0,5,yoghurt/fromage frais,201506.0,211807
941,941,13,653,100.639782539,13,422.0,422.0,6,yoghurt/fromage frais,201507.0,211807
942,942,14,654,100.032452159,14,423.0,423.0,7,yoghurt/fromage frais,201508.0,211807
943,943,15,655,98.0269979616,15,424.0,424.0,8,yoghurt/fromage frais,201509.0,211807
944,944,16,656,93.0005290825,16,425.0,425.0,9,yoghurt/fromage frais,201510.0,211807
945,945,17,657,99.5156265249,17,426.0,426.0,10,yoghurt/fromage frais,201511.0,211807
946,946,18,658,103.438707661,18,427.0,427.0,11,yoghurt/fromage frais,201512.0,211807
947,947,19,659,99.0805190105,19,428.0,428.0,12,yoghurt/fromage frais,201601.0,211807
948,948,20,321,98.9632762926,321,,,1,yoghurt/fromage frais,201602.0,211807
949,949,21,322,105.893796135,322,,,2,yoghurt/fromage frais,201603.0,211807
950,950,22,323,103.718415747,323,,,3,yoghurt/fromage frais,201604.0,211807
951,951,23,324,99.0231029194,324,,,4,yoghurt/fromage frais,201605.0,211807
952,952,24,325,93.8478132486,325,,,5,yoghurt/fromage frais,201606.0,211807
953,953,25,326,94.3341759162,326,,,6,yoghurt/fromage frais,201607.0,211807
954,954,26,327,98.4172098556,327,,,7,yoghurt/fromage frais,201608.0,211807
955,955,27,328,100.247092604,328,,,8,yoghurt/fromage frais,201610.0,211807
956,956,28,329,100.017941866,329,,,9,yoghurt/fromage frais,201611.0,211807
