,Unnamed: 0,category,index,value,date,level_3
260,984.0,020101Rum White Bottle,Index1,94.6643228048,01/11/16,alcoholic_drinks 
0,0.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,100.0,01/06/14,alcoholic_drinks 
1,1.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,101.229106994,01/07/14,alcoholic_drinks 
2,2.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,102.385351994,01/08/14,alcoholic_drinks 
3,3.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,102.071660378,01/09/14,alcoholic_drinks 
4,4.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,101.744880317,01/10/14,alcoholic_drinks 
5,5.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,103.553420351,01/11/14,alcoholic_drinks 
6,6.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,102.782207722,01/12/14,alcoholic_drinks 
7,7.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,98.4030273086,01/01/15,alcoholic_drinks 
8,8.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,100.599793571,01/02/15,alcoholic_drinks 
9,9.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,99.6771387287,01/03/15,alcoholic_drinks 
10,10.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,97.9974433513,01/04/15,alcoholic_drinks 
11,11.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,101.241477645,01/05/15,alcoholic_drinks 
12,12.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,98.6632911573,01/06/15,alcoholic_drinks 
13,13.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,100.74560416,01/07/15,alcoholic_drinks 
14,14.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,98.5435867624,01/08/15,alcoholic_drinks 
15,15.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,99.2981981492,01/09/15,alcoholic_drinks 
16,16.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,99.0802801405,01/10/15,alcoholic_drinks 
17,17.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,99.1198554212,01/11/15,alcoholic_drinks 
18,18.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,97.6540410245,01/12/15,alcoholic_drinks 
19,19.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,98.5910229845,01/01/16,alcoholic_drinks 
20,20.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,99.1927825305,01/02/16,alcoholic_drinks 
21,21.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,97.473816913,01/03/16,alcoholic_drinks 
22,22.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,96.8267895271,01/04/16,alcoholic_drinks 
23,23.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,96.5591054378,01/05/16,alcoholic_drinks 
24,24.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,94.5561981231,01/06/16,alcoholic_drinks 
25,25.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,95.4699493008,01/07/16,alcoholic_drinks 
26,26.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,95.1600445218,01/08/16,alcoholic_drinks 
27,27.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,94.1110639336,01/10/16,alcoholic_drinks 
28,28.0,020102Apple Cider 500-750Ml 4.5-5.5%,Index3,93.927348113,01/11/16,alcoholic_drinks 
29,87.0,020103Bitter 4 Cans 440-500Ml,Index3,100.0,01/06/14,alcoholic_drinks 
30,88.0,020103Bitter 4 Cans 440-500Ml,Index3,100.227569806,01/07/14,alcoholic_drinks 
31,89.0,020103Bitter 4 Cans 440-500Ml,Index3,99.9209285854,01/08/14,alcoholic_drinks 
32,90.0,020103Bitter 4 Cans 440-500Ml,Index3,100.170542372,01/09/14,alcoholic_drinks 
33,91.0,020103Bitter 4 Cans 440-500Ml,Index3,99.6090179776,01/10/14,alcoholic_drinks 
34,92.0,020103Bitter 4 Cans 440-500Ml,Index3,97.7774603616,01/11/14,alcoholic_drinks 
35,93.0,020103Bitter 4 Cans 440-500Ml,Index3,97.6241080153,01/12/14,alcoholic_drinks 
36,94.0,020103Bitter 4 Cans 440-500Ml,Index3,96.9616846996,01/01/15,alcoholic_drinks 
37,95.0,020103Bitter 4 Cans 440-500Ml,Index3,100.605860425,01/02/15,alcoholic_drinks 
38,96.0,020103Bitter 4 Cans 440-500Ml,Index3,96.2353550031,01/03/15,alcoholic_drinks 
39,97.0,020103Bitter 4 Cans 440-500Ml,Index3,93.1968436625,01/04/15,alcoholic_drinks 
40,98.0,020103Bitter 4 Cans 440-500Ml,Index3,95.4728001756,01/05/15,alcoholic_drinks 
41,99.0,020103Bitter 4 Cans 440-500Ml,Index3,98.3740127696,01/06/15,alcoholic_drinks 
42,100.0,020103Bitter 4 Cans 440-500Ml,Index3,97.4417536106,01/07/15,alcoholic_drinks 
43,101.0,020103Bitter 4 Cans 440-500Ml,Index3,98.6123250747,01/08/15,alcoholic_drinks 
44,102.0,020103Bitter 4 Cans 440-500Ml,Index3,100.494917494,01/09/15,alcoholic_drinks 
45,103.0,020103Bitter 4 Cans 440-500Ml,Index3,103.536315419,01/10/15,alcoholic_drinks 
46,104.0,020103Bitter 4 Cans 440-500Ml,Index3,95.4643223246,01/11/15,alcoholic_drinks 
47,105.0,020103Bitter 4 Cans 440-500Ml,Index3,95.451510401,01/12/15,alcoholic_drinks 
48,106.0,020103Bitter 4 Cans 440-500Ml,Index3,94.8601066505,01/01/16,alcoholic_drinks 
49,107.0,020103Bitter 4 Cans 440-500Ml,Index3,95.2556500079,01/02/16,alcoholic_drinks 
50,108.0,020103Bitter 4 Cans 440-500Ml,Index3,76.9519367969,01/03/16,alcoholic_drinks 
51,109.0,020103Bitter 4 Cans 440-500Ml,Index3,94.5138538972,01/04/16,alcoholic_drinks 
52,110.0,020103Bitter 4 Cans 440-500Ml,Index3,81.3064405244,01/05/16,alcoholic_drinks 
53,111.0,020103Bitter 4 Cans 440-500Ml,Index3,82.0493222716,01/06/16,alcoholic_drinks 
54,112.0,020103Bitter 4 Cans 440-500Ml,Index3,94.5908250875,01/07/16,alcoholic_drinks 
55,113.0,020103Bitter 4 Cans 440-500Ml,Index3,94.3189122431,01/08/16,alcoholic_drinks 
56,114.0,020103Bitter 4 Cans 440-500Ml,Index3,106.426487577,01/10/16,alcoholic_drinks 
57,115.0,020103Bitter 4 Cans 440-500Ml,Index3,101.936490239,01/11/16,alcoholic_drinks 
58,116.0,020101Brandy 68-70 Cl Bottle,Index3,100.0,01/06/14,alcoholic_drinks 
59,117.0,020101Brandy 68-70 Cl Bottle,Index3,102.345078136,01/07/14,alcoholic_drinks 
60,118.0,020101Brandy 68-70 Cl Bottle,Index3,102.257326171,01/08/14,alcoholic_drinks 
61,119.0,020101Brandy 68-70 Cl Bottle,Index3,101.129534434,01/09/14,alcoholic_drinks 
62,120.0,020101Brandy 68-70 Cl Bottle,Index3,99.6514750818,01/10/14,alcoholic_drinks 
63,121.0,020101Brandy 68-70 Cl Bottle,Index3,96.5046433549,01/11/14,alcoholic_drinks 
64,122.0,020101Brandy 68-70 Cl Bottle,Index3,95.9128217086,01/12/14,alcoholic_drinks 
65,123.0,020101Brandy 68-70 Cl Bottle,Index3,98.7232482253,01/01/15,alcoholic_drinks 
66,124.0,020101Brandy 68-70 Cl Bottle,Index3,98.537605144,01/02/15,alcoholic_drinks 
67,125.0,020101Brandy 68-70 Cl Bottle,Index3,99.0630272055,01/03/15,alcoholic_drinks 
68,126.0,020101Brandy 68-70 Cl Bottle,Index3,98.7017960895,01/04/15,alcoholic_drinks 
69,127.0,020101Brandy 68-70 Cl Bottle,Index3,102.34962748,01/05/15,alcoholic_drinks 
70,128.0,020101Brandy 68-70 Cl Bottle,Index3,103.805914144,01/06/15,alcoholic_drinks 
71,129.0,020101Brandy 68-70 Cl Bottle,Index3,114.033239551,01/07/15,alcoholic_drinks 
72,130.0,020101Brandy 68-70 Cl Bottle,Index3,112.429942019,01/08/15,alcoholic_drinks 
73,131.0,020101Brandy 68-70 Cl Bottle,Index3,112.728435808,01/09/15,alcoholic_drinks 
74,132.0,020101Brandy 68-70 Cl Bottle,Index3,104.228522178,01/10/15,alcoholic_drinks 
75,133.0,020101Brandy 68-70 Cl Bottle,Index3,101.667033113,01/11/15,alcoholic_drinks 
76,134.0,020101Brandy 68-70 Cl Bottle,Index3,98.9176952361,01/12/15,alcoholic_drinks 
77,135.0,020101Brandy 68-70 Cl Bottle,Index3,108.448159525,01/01/16,alcoholic_drinks 
78,136.0,020101Brandy 68-70 Cl Bottle,Index3,99.4223317688,01/02/16,alcoholic_drinks 
79,137.0,020101Brandy 68-70 Cl Bottle,Index3,91.8141678234,01/03/16,alcoholic_drinks 
80,138.0,020101Brandy 68-70 Cl Bottle,Index3,109.644451396,01/04/16,alcoholic_drinks 
81,139.0,020101Brandy 68-70 Cl Bottle,Index3,110.018277183,01/05/16,alcoholic_drinks 
82,140.0,020101Brandy 68-70 Cl Bottle,Index3,107.148764446,01/06/16,alcoholic_drinks 
83,141.0,020101Brandy 68-70 Cl Bottle,Index3,107.638062052,01/07/16,alcoholic_drinks 
84,142.0,020101Brandy 68-70 Cl Bottle,Index3,105.46448597,01/08/16,alcoholic_drinks 
85,143.0,020101Brandy 68-70 Cl Bottle,Index3,108.634320472,01/10/16,alcoholic_drinks 
86,144.0,020101Brandy 68-70 Cl Bottle,Index3,107.515525871,01/11/16,alcoholic_drinks 
87,435.0,020103Lager 4 Bottles Premium,Index3,100.0,01/06/14,alcoholic_drinks 
88,436.0,020103Lager 4 Bottles Premium,Index3,100.312468887,01/07/14,alcoholic_drinks 
89,437.0,020103Lager 4 Bottles Premium,Index3,101.514091512,01/08/14,alcoholic_drinks 
90,438.0,020103Lager 4 Bottles Premium,Index3,101.879495806,01/09/14,alcoholic_drinks 
91,439.0,020103Lager 4 Bottles Premium,Index3,98.513736876,01/10/14,alcoholic_drinks 
92,440.0,020103Lager 4 Bottles Premium,Index3,99.8763825238,01/11/14,alcoholic_drinks 
93,441.0,020103Lager 4 Bottles Premium,Index3,97.8539197262,01/12/14,alcoholic_drinks 
94,442.0,020103Lager 4 Bottles Premium,Index3,100.195440263,01/01/15,alcoholic_drinks 
95,443.0,020103Lager 4 Bottles Premium,Index3,99.0681407788,01/02/15,alcoholic_drinks 
96,444.0,020103Lager 4 Bottles Premium,Index3,98.2752410031,01/03/15,alcoholic_drinks 
97,445.0,020103Lager 4 Bottles Premium,Index3,98.904742364,01/04/15,alcoholic_drinks 
98,446.0,020103Lager 4 Bottles Premium,Index3,101.51547758,01/05/15,alcoholic_drinks 
99,447.0,020103Lager 4 Bottles Premium,Index3,98.4616761792,01/06/15,alcoholic_drinks 
100,448.0,020103Lager 4 Bottles Premium,Index3,98.7661976784,01/07/15,alcoholic_drinks 
101,449.0,020103Lager 4 Bottles Premium,Index3,100.30979928,01/08/15,alcoholic_drinks 
102,450.0,020103Lager 4 Bottles Premium,Index3,101.913868829,01/09/15,alcoholic_drinks 
103,451.0,020103Lager 4 Bottles Premium,Index3,105.746690251,01/10/15,alcoholic_drinks 
104,452.0,020103Lager 4 Bottles Premium,Index3,107.888681705,01/11/15,alcoholic_drinks 
105,453.0,020103Lager 4 Bottles Premium,Index3,109.346529446,01/12/15,alcoholic_drinks 
106,454.0,020103Lager 4 Bottles Premium,Index3,106.164230188,01/01/16,alcoholic_drinks 
107,455.0,020103Lager 4 Bottles Premium,Index3,104.91191341,01/02/16,alcoholic_drinks 
108,456.0,020103Lager 4 Bottles Premium,Index3,105.522791832,01/03/16,alcoholic_drinks 
109,457.0,020103Lager 4 Bottles Premium,Index3,106.835244501,01/04/16,alcoholic_drinks 
110,458.0,020103Lager 4 Bottles Premium,Index3,106.940053589,01/05/16,alcoholic_drinks 
111,459.0,020103Lager 4 Bottles Premium,Index3,101.480394437,01/06/16,alcoholic_drinks 
112,460.0,020103Lager 4 Bottles Premium,Index3,102.462232566,01/07/16,alcoholic_drinks 
113,461.0,020103Lager 4 Bottles Premium,Index3,104.310144812,01/08/16,alcoholic_drinks 
114,462.0,020103Lager 4 Bottles Premium,Index3,97.3457687654,01/10/16,alcoholic_drinks 
115,463.0,020103Lager 4 Bottles Premium,Index3,97.9204327156,01/11/16,alcoholic_drinks 
116,551.0,020102Red Wine European 75Cl,Index3,100.0,01/06/14,alcoholic_drinks 
117,552.0,020102Red Wine European 75Cl,Index3,101.768246702,01/07/14,alcoholic_drinks 
118,553.0,020102Red Wine European 75Cl,Index3,99.7280351379,01/08/14,alcoholic_drinks 
119,554.0,020102Red Wine European 75Cl,Index3,97.3728485378,01/09/14,alcoholic_drinks 
120,555.0,020102Red Wine European 75Cl,Index3,98.8271717907,01/10/14,alcoholic_drinks 
121,556.0,020102Red Wine European 75Cl,Index3,99.1972461137,01/11/14,alcoholic_drinks 
122,557.0,020102Red Wine European 75Cl,Index3,97.1188123727,01/12/14,alcoholic_drinks 
123,558.0,020102Red Wine European 75Cl,Index3,98.6299596204,01/01/15,alcoholic_drinks 
124,559.0,020102Red Wine European 75Cl,Index3,97.9025740291,01/02/15,alcoholic_drinks 
125,560.0,020102Red Wine European 75Cl,Index3,98.199461143,01/03/15,alcoholic_drinks 
126,561.0,020102Red Wine European 75Cl,Index3,96.6220730012,01/04/15,alcoholic_drinks 
127,562.0,020102Red Wine European 75Cl,Index3,96.6345259629,01/05/15,alcoholic_drinks 
128,563.0,020102Red Wine European 75Cl,Index3,95.34161315,01/06/15,alcoholic_drinks 
129,564.0,020102Red Wine European 75Cl,Index3,94.2452675386,01/07/15,alcoholic_drinks 
130,565.0,020102Red Wine European 75Cl,Index3,94.6849299445,01/08/15,alcoholic_drinks 
131,566.0,020102Red Wine European 75Cl,Index3,90.1189344261,01/09/15,alcoholic_drinks 
132,567.0,020102Red Wine European 75Cl,Index3,91.1434928324,01/10/15,alcoholic_drinks 
133,568.0,020102Red Wine European 75Cl,Index3,92.8189098167,01/11/15,alcoholic_drinks 
134,569.0,020102Red Wine European 75Cl,Index3,96.0812890457,01/12/15,alcoholic_drinks 
135,570.0,020102Red Wine European 75Cl,Index3,96.3076152887,01/01/16,alcoholic_drinks 
136,571.0,020102Red Wine European 75Cl,Index3,96.2977182178,01/02/16,alcoholic_drinks 
137,572.0,020102Red Wine European 75Cl,Index3,96.1299277287,01/03/16,alcoholic_drinks 
138,573.0,020102Red Wine European 75Cl,Index3,96.2029322537,01/04/16,alcoholic_drinks 
139,574.0,020102Red Wine European 75Cl,Index3,96.1293911101,01/05/16,alcoholic_drinks 
140,575.0,020102Red Wine European 75Cl,Index3,99.3396185169,01/06/16,alcoholic_drinks 
141,576.0,020102Red Wine European 75Cl,Index3,98.2736012427,01/07/16,alcoholic_drinks 
142,577.0,020102Red Wine European 75Cl,Index3,99.8779559393,01/08/16,alcoholic_drinks 
143,578.0,020102Red Wine European 75Cl,Index3,99.050910456,01/10/16,alcoholic_drinks 
144,579.0,020102Red Wine European 75Cl,Index3,99.1927087281,01/11/16,alcoholic_drinks 
145,580.0,020101Rum White Bottle,Index3,100.0,01/06/14,alcoholic_drinks 
146,581.0,020101Rum White Bottle,Index3,98.7141348639,01/07/14,alcoholic_drinks 
147,582.0,020101Rum White Bottle,Index3,100.906005461,01/08/14,alcoholic_drinks 
148,583.0,020101Rum White Bottle,Index3,100.926065548,01/09/14,alcoholic_drinks 
149,584.0,020101Rum White Bottle,Index3,101.646731551,01/10/14,alcoholic_drinks 
150,585.0,020101Rum White Bottle,Index3,97.497974118,01/11/14,alcoholic_drinks 
151,586.0,020101Rum White Bottle,Index3,96.9754567849,01/12/14,alcoholic_drinks 
152,587.0,020101Rum White Bottle,Index3,102.344317928,01/01/15,alcoholic_drinks 
153,588.0,020101Rum White Bottle,Index3,102.157546988,01/02/15,alcoholic_drinks 
154,589.0,020101Rum White Bottle,Index3,100.983703108,01/03/15,alcoholic_drinks 
155,590.0,020101Rum White Bottle,Index3,99.012513631,01/04/15,alcoholic_drinks 
156,591.0,020101Rum White Bottle,Index3,100.650446077,01/05/15,alcoholic_drinks 
157,592.0,020101Rum White Bottle,Index3,100.916101248,01/06/15,alcoholic_drinks 
158,593.0,020101Rum White Bottle,Index3,100.770365106,01/07/15,alcoholic_drinks 
159,594.0,020101Rum White Bottle,Index3,98.9852081043,01/08/15,alcoholic_drinks 
160,595.0,020101Rum White Bottle,Index3,99.5657378415,01/09/15,alcoholic_drinks 
161,596.0,020101Rum White Bottle,Index3,98.9646412466,01/10/15,alcoholic_drinks 
162,597.0,020101Rum White Bottle,Index3,96.5802741958,01/11/15,alcoholic_drinks 
163,598.0,020101Rum White Bottle,Index3,93.5106673696,01/12/15,alcoholic_drinks 
164,599.0,020101Rum White Bottle,Index3,100.851659782,01/01/16,alcoholic_drinks 
165,600.0,020101Rum White Bottle,Index3,98.6071894299,01/02/16,alcoholic_drinks 
166,601.0,020101Rum White Bottle,Index3,98.7512422638,01/03/16,alcoholic_drinks 
167,602.0,020101Rum White Bottle,Index3,97.1269919168,01/04/16,alcoholic_drinks 
168,603.0,020101Rum White Bottle,Index3,94.4613831576,01/05/16,alcoholic_drinks 
169,604.0,020101Rum White Bottle,Index3,99.0363953285,01/06/16,alcoholic_drinks 
170,605.0,020101Rum White Bottle,Index3,99.9284265439,01/07/16,alcoholic_drinks 
171,606.0,020101Rum White Bottle,Index3,96.4283332493,01/08/16,alcoholic_drinks 
172,607.0,020101Rum White Bottle,Index3,95.8009886456,01/10/16,alcoholic_drinks 
173,608.0,020101Rum White Bottle,Index3,96.4166420732,01/11/16,alcoholic_drinks 
174,754.0,020101Vodka 70 Cl Bottle,Index3,100.0,01/06/14,alcoholic_drinks 
175,755.0,020101Vodka 70 Cl Bottle,Index3,99.7806170052,01/07/14,alcoholic_drinks 
176,756.0,020101Vodka 70 Cl Bottle,Index3,99.0230049019,01/08/14,alcoholic_drinks 
177,757.0,020101Vodka 70 Cl Bottle,Index3,98.2507672887,01/09/14,alcoholic_drinks 
178,758.0,020101Vodka 70 Cl Bottle,Index3,99.6834955817,01/10/14,alcoholic_drinks 
179,759.0,020101Vodka 70 Cl Bottle,Index3,95.5385632297,01/11/14,alcoholic_drinks 
180,760.0,020101Vodka 70 Cl Bottle,Index3,94.6609331277,01/12/14,alcoholic_drinks 
181,761.0,020101Vodka 70 Cl Bottle,Index3,99.8640808762,01/01/15,alcoholic_drinks 
182,762.0,020101Vodka 70 Cl Bottle,Index3,99.7001253712,01/02/15,alcoholic_drinks 
183,763.0,020101Vodka 70 Cl Bottle,Index3,99.5183467022,01/03/15,alcoholic_drinks 
184,764.0,020101Vodka 70 Cl Bottle,Index3,97.5713069298,01/04/15,alcoholic_drinks 
185,765.0,020101Vodka 70 Cl Bottle,Index3,99.0144956303,01/05/15,alcoholic_drinks 
186,766.0,020101Vodka 70 Cl Bottle,Index3,99.5308718416,01/06/15,alcoholic_drinks 
187,767.0,020101Vodka 70 Cl Bottle,Index3,99.0598673565,01/07/15,alcoholic_drinks 
188,768.0,020101Vodka 70 Cl Bottle,Index3,98.5340413442,01/08/15,alcoholic_drinks 
189,769.0,020101Vodka 70 Cl Bottle,Index3,97.9122753407,01/09/15,alcoholic_drinks 
190,770.0,020101Vodka 70 Cl Bottle,Index3,97.6688054374,01/10/15,alcoholic_drinks 
191,771.0,020101Vodka 70 Cl Bottle,Index3,93.7075248608,01/11/15,alcoholic_drinks 
192,772.0,020101Vodka 70 Cl Bottle,Index3,89.5722258748,01/12/15,alcoholic_drinks 
193,773.0,020101Vodka 70 Cl Bottle,Index3,98.2475531735,01/01/16,alcoholic_drinks 
194,774.0,020101Vodka 70 Cl Bottle,Index3,97.0687481534,01/02/16,alcoholic_drinks 
195,775.0,020101Vodka 70 Cl Bottle,Index3,97.1452992472,01/03/16,alcoholic_drinks 
196,776.0,020101Vodka 70 Cl Bottle,Index3,93.5881843534,01/04/16,alcoholic_drinks 
197,777.0,020101Vodka 70 Cl Bottle,Index3,95.4683329273,01/05/16,alcoholic_drinks 
198,778.0,020101Vodka 70 Cl Bottle,Index3,95.1254911199,01/06/16,alcoholic_drinks 
199,779.0,020101Vodka 70 Cl Bottle,Index3,96.0917129708,01/07/16,alcoholic_drinks 
200,780.0,020101Vodka 70 Cl Bottle,Index3,93.3290354037,01/08/16,alcoholic_drinks 
201,781.0,020101Vodka 70 Cl Bottle,Index3,95.0958844236,01/10/16,alcoholic_drinks 
202,782.0,020101Vodka 70 Cl Bottle,Index3,94.250865262,01/11/16,alcoholic_drinks 
203,783.0,2020101Whisky 70 Cl Bottle,Index3,100.0,01/06/14,alcoholic_drinks 
204,784.0,2020101Whisky 70 Cl Bottle,Index3,101.812875375,01/07/14,alcoholic_drinks 
205,785.0,2020101Whisky 70 Cl Bottle,Index3,103.619582839,01/08/14,alcoholic_drinks 
206,786.0,2020101Whisky 70 Cl Bottle,Index3,100.641668804,01/09/14,alcoholic_drinks 
207,787.0,2020101Whisky 70 Cl Bottle,Index3,102.250587946,01/10/14,alcoholic_drinks 
208,788.0,2020101Whisky 70 Cl Bottle,Index3,99.3148402289,01/11/14,alcoholic_drinks 
209,789.0,2020101Whisky 70 Cl Bottle,Index3,91.2558102061,01/12/14,alcoholic_drinks 
210,790.0,2020101Whisky 70 Cl Bottle,Index3,96.4075739197,01/01/15,alcoholic_drinks 
211,791.0,2020101Whisky 70 Cl Bottle,Index3,98.6500508519,01/02/15,alcoholic_drinks 
212,792.0,2020101Whisky 70 Cl Bottle,Index3,97.9562600644,01/03/15,alcoholic_drinks 
213,793.0,2020101Whisky 70 Cl Bottle,Index3,98.5063517097,01/04/15,alcoholic_drinks 
214,794.0,2020101Whisky 70 Cl Bottle,Index3,98.4483554946,01/05/15,alcoholic_drinks 
215,795.0,2020101Whisky 70 Cl Bottle,Index3,94.5751033575,01/06/15,alcoholic_drinks 
216,796.0,2020101Whisky 70 Cl Bottle,Index3,97.1780799701,01/07/15,alcoholic_drinks 
217,797.0,2020101Whisky 70 Cl Bottle,Index3,97.5719566465,01/08/15,alcoholic_drinks 
218,798.0,2020101Whisky 70 Cl Bottle,Index3,95.0327120708,01/09/15,alcoholic_drinks 
219,799.0,2020101Whisky 70 Cl Bottle,Index3,93.2243510344,01/10/15,alcoholic_drinks 
220,800.0,2020101Whisky 70 Cl Bottle,Index3,94.0757924566,01/11/15,alcoholic_drinks 
221,801.0,2020101Whisky 70 Cl Bottle,Index3,90.6410675364,01/12/15,alcoholic_drinks 
222,802.0,2020101Whisky 70 Cl Bottle,Index3,96.395265787,01/01/16,alcoholic_drinks 
223,803.0,2020101Whisky 70 Cl Bottle,Index3,94.8983922507,01/02/16,alcoholic_drinks 
224,804.0,2020101Whisky 70 Cl Bottle,Index3,97.131792978,01/03/16,alcoholic_drinks 
225,805.0,2020101Whisky 70 Cl Bottle,Index3,95.9157649307,01/04/16,alcoholic_drinks 
226,806.0,2020101Whisky 70 Cl Bottle,Index3,108.627626644,01/05/16,alcoholic_drinks 
227,807.0,2020101Whisky 70 Cl Bottle,Index3,104.964089779,01/06/16,alcoholic_drinks 
228,808.0,2020101Whisky 70 Cl Bottle,Index3,111.312478447,01/07/16,alcoholic_drinks 
229,809.0,2020101Whisky 70 Cl Bottle,Index3,109.704381446,01/08/16,alcoholic_drinks 
230,810.0,2020101Whisky 70 Cl Bottle,Index3,106.947767121,01/10/16,alcoholic_drinks 
231,811.0,2020101Whisky 70 Cl Bottle,Index3,106.837416646,01/11/16,alcoholic_drinks 
232,841.0,020102White Wine European 75Cl,Index3,100.0,01/06/14,alcoholic_drinks 
233,842.0,020102White Wine European 75Cl,Index3,100.762323618,01/07/14,alcoholic_drinks 
234,843.0,020102White Wine European 75Cl,Index3,100.220868616,01/08/14,alcoholic_drinks 
235,844.0,020102White Wine European 75Cl,Index3,98.9106953806,01/09/14,alcoholic_drinks 
236,845.0,020102White Wine European 75Cl,Index3,99.1723340962,01/10/14,alcoholic_drinks 
237,846.0,020102White Wine European 75Cl,Index3,99.6184667301,01/11/14,alcoholic_drinks 
238,847.0,020102White Wine European 75Cl,Index3,98.099202352,01/12/14,alcoholic_drinks 
239,848.0,020102White Wine European 75Cl,Index3,99.6711748895,01/01/15,alcoholic_drinks 
240,849.0,020102White Wine European 75Cl,Index3,99.2387893029,01/02/15,alcoholic_drinks 
241,850.0,020102White Wine European 75Cl,Index3,100.386179176,01/03/15,alcoholic_drinks 
242,851.0,020102White Wine European 75Cl,Index3,97.8368683592,01/04/15,alcoholic_drinks 
243,852.0,020102White Wine European 75Cl,Index3,98.0585751845,01/05/15,alcoholic_drinks 
244,853.0,020102White Wine European 75Cl,Index3,96.6033162987,01/06/15,alcoholic_drinks 
245,854.0,020102White Wine European 75Cl,Index3,96.8333784427,01/07/15,alcoholic_drinks 
246,855.0,020102White Wine European 75Cl,Index3,96.4472816581,01/08/15,alcoholic_drinks 
247,856.0,020102White Wine European 75Cl,Index3,92.1155722127,01/09/15,alcoholic_drinks 
248,857.0,020102White Wine European 75Cl,Index3,91.2866690608,01/10/15,alcoholic_drinks 
249,858.0,020102White Wine European 75Cl,Index3,91.0058652152,01/11/15,alcoholic_drinks 
250,859.0,020102White Wine European 75Cl,Index3,93.2208938114,01/12/15,alcoholic_drinks 
251,860.0,020102White Wine European 75Cl,Index3,93.731709398,01/01/16,alcoholic_drinks 
252,861.0,020102White Wine European 75Cl,Index3,92.424138165,01/02/16,alcoholic_drinks 
253,862.0,020102White Wine European 75Cl,Index3,92.0637715591,01/03/16,alcoholic_drinks 
254,863.0,020102White Wine European 75Cl,Index3,90.4666017181,01/04/16,alcoholic_drinks 
255,864.0,020102White Wine European 75Cl,Index3,90.4166923013,01/05/16,alcoholic_drinks 
256,865.0,020102White Wine European 75Cl,Index3,91.5623782424,01/06/16,alcoholic_drinks 
257,866.0,020102White Wine European 75Cl,Index3,91.3554740899,01/07/16,alcoholic_drinks 
258,867.0,020102White Wine European 75Cl,Index3,91.7670458731,01/08/16,alcoholic_drinks 
259,868.0,020102White Wine European 75Cl,Index3,92.7898932738,01/10/16,alcoholic_drinks 
260,869.0,020102White Wine European 75Cl,Index3,92.9760930385,01/11/16,alcoholic_drinks 
