,Unnamed: 0,category,index,value,date
83,83,020000Alcoholic Beverages,Index1,92.1759468868,18/01/16
84,84,020000Alcoholic Beverages,Index1,91.8021483008,25/01/16
85,85,020000Alcoholic Beverages,Index1,91.6304598767,01/02/16
86,86,020000Alcoholic Beverages,Index1,91.6155708473,08/02/16
87,87,020000Alcoholic Beverages,Index1,90.9017654201,15/02/16
88,88,020000Alcoholic Beverages,Index1,90.8217667878,22/02/16
89,89,020000Alcoholic Beverages,Index1,90.3477516118,29/02/16
90,90,020000Alcoholic Beverages,Index1,90.4132391314,07/03/16
91,91,020000Alcoholic Beverages,Index1,89.3466728464,14/03/16
92,92,020000Alcoholic Beverages,Index1,89.3240467578,21/03/16
93,93,020000Alcoholic Beverages,Index1,89.3307927829,28/03/16
94,94,020000Alcoholic Beverages,Index1,89.1995551359,04/04/16
95,95,020000Alcoholic Beverages,Index1,88.8756701102,11/04/16
96,96,020000Alcoholic Beverages,Index1,88.9134243382,18/04/16
97,97,020000Alcoholic Beverages,Index1,89.2804377231,25/04/16
98,98,020000Alcoholic Beverages,Index1,89.6545449044,02/05/16
99,99,020000Alcoholic Beverages,Index1,89.9260772341,09/05/16
100,100,020000Alcoholic Beverages,Index1,89.8384421395,16/05/16
101,101,020000Alcoholic Beverages,Index1,87.4602037323,23/05/16
102,102,020000Alcoholic Beverages,Index1,87.5106799739,30/05/16
103,103,020000Alcoholic Beverages,Index1,87.5096688931,06/06/16
104,104,020000Alcoholic Beverages,Index1,87.3388284755,13/06/16
105,105,020000Alcoholic Beverages,Index1,88.4422408965,20/06/16
106,106,020000Alcoholic Beverages,Index1,88.6255285664,27/06/16
107,107,020000Alcoholic Beverages,Index1,88.6457079209,04/07/16
108,108,020000Alcoholic Beverages,Index1,88.8971305743,11/07/16
109,109,020000Alcoholic Beverages,Index1,88.9571184975,18/07/16
110,110,020000Alcoholic Beverages,Index1,88.6248923598,25/07/16
111,111,020000Alcoholic Beverages,Index1,88.6261115658,01/08/16
112,112,020000Alcoholic Beverages,Index1,88.2327594309,08/08/16
113,113,020000Alcoholic Beverages,Index1,90.2798639735,31/10/16
114,114,010000Food & Non-Alcoholic Beverages,Index1,98.0793853936,09/06/14
115,115,010000Food & Non-Alcoholic Beverages,Index1,100.476128712,16/06/14
116,116,010000Food & Non-Alcoholic Beverages,Index1,99.7839930458,23/06/14
117,117,010000Food & Non-Alcoholic Beverages,Index1,99.450490762,30/06/14
118,118,010000Food & Non-Alcoholic Beverages,Index1,100.139101662,07/07/14
119,119,010000Food & Non-Alcoholic Beverages,Index1,99.8461833884,14/07/14
120,120,010000Food & Non-Alcoholic Beverages,Index1,99.909673262,21/07/14
121,121,010000Food & Non-Alcoholic Beverages,Index1,99.8404474683,28/07/14
122,122,010000Food & Non-Alcoholic Beverages,Index1,99.9099852886,04/08/14
123,123,010000Food & Non-Alcoholic Beverages,Index1,99.6498173176,11/08/14
124,124,010000Food & Non-Alcoholic Beverages,Index1,99.7640809681,18/08/14
125,125,010000Food & Non-Alcoholic Beverages,Index1,100.057461572,25/08/14
126,126,010000Food & Non-Alcoholic Beverages,Index1,99.1885057808,01/09/14
127,127,010000Food & Non-Alcoholic Beverages,Index1,99.0174724103,08/09/14
128,128,010000Food & Non-Alcoholic Beverages,Index1,98.9571664829,15/09/14
129,129,010000Food & Non-Alcoholic Beverages,Index1,99.2075713457,22/09/14
130,130,010000Food & Non-Alcoholic Beverages,Index1,99.5137587007,29/09/14
131,131,010000Food & Non-Alcoholic Beverages,Index1,99.6932792485,06/10/14
132,132,010000Food & Non-Alcoholic Beverages,Index1,99.2919569169,13/10/14
133,133,010000Food & Non-Alcoholic Beverages,Index1,99.5547717779,20/10/14
134,134,010000Food & Non-Alcoholic Beverages,Index1,100.460879585,27/10/14
135,135,010000Food & Non-Alcoholic Beverages,Index1,101.021987594,03/11/14
136,136,010000Food & Non-Alcoholic Beverages,Index1,101.261377641,10/11/14
137,137,010000Food & Non-Alcoholic Beverages,Index1,101.572227314,17/11/14
138,138,010000Food & Non-Alcoholic Beverages,Index1,101.499462011,24/11/14
139,139,010000Food & Non-Alcoholic Beverages,Index1,101.891454138,01/12/14
140,140,010000Food & Non-Alcoholic Beverages,Index1,101.471708083,08/12/14
141,141,010000Food & Non-Alcoholic Beverages,Index1,100.764738035,15/12/14
142,142,010000Food & Non-Alcoholic Beverages,Index1,100.663919414,22/12/14
143,143,010000Food & Non-Alcoholic Beverages,Index1,100.82212669,29/12/14
144,144,010000Food & Non-Alcoholic Beverages,Index1,100.923725999,05/01/15
145,145,010000Food & Non-Alcoholic Beverages,Index1,99.9871235444,12/01/15
146,146,010000Food & Non-Alcoholic Beverages,Index1,99.2127513186,19/01/15
147,147,010000Food & Non-Alcoholic Beverages,Index1,98.8106048963,26/01/15
148,148,010000Food & Non-Alcoholic Beverages,Index1,99.7222958409,02/02/15
149,149,010000Food & Non-Alcoholic Beverages,Index1,100.158028774,09/02/15
150,150,010000Food & Non-Alcoholic Beverages,Index1,100.220408749,16/02/15
151,151,010000Food & Non-Alcoholic Beverages,Index1,100.245315324,23/02/15
152,152,010000Food & Non-Alcoholic Beverages,Index1,100.515507906,02/03/15
153,153,010000Food & Non-Alcoholic Beverages,Index1,99.6463807861,09/03/15
154,154,010000Food & Non-Alcoholic Beverages,Index1,99.3770754111,16/03/15
155,155,010000Food & Non-Alcoholic Beverages,Index1,99.3589516695,23/03/15
156,156,010000Food & Non-Alcoholic Beverages,Index1,99.4739839509,30/03/15
157,157,010000Food & Non-Alcoholic Beverages,Index1,99.5831238316,06/04/15
158,158,010000Food & Non-Alcoholic Beverages,Index1,99.5641404076,13/04/15
159,159,010000Food & Non-Alcoholic Beverages,Index1,99.6440439598,20/04/15
160,160,010000Food & Non-Alcoholic Beverages,Index1,99.5701744821,27/04/15
161,161,010000Food & Non-Alcoholic Beverages,Index1,99.6157717421,04/05/15
162,162,010000Food & Non-Alcoholic Beverages,Index1,99.5722528892,11/05/15
163,163,010000Food & Non-Alcoholic Beverages,Index1,99.7647304178,18/05/15
164,164,010000Food & Non-Alcoholic Beverages,Index1,99.427013162,25/05/15
165,165,010000Food & Non-Alcoholic Beverages,Index1,98.9070799143,01/06/15
166,166,010000Food & Non-Alcoholic Beverages,Index1,99.6149314096,08/06/15
167,167,010000Food & Non-Alcoholic Beverages,Index1,98.9046838317,15/06/15
168,168,010000Food & Non-Alcoholic Beverages,Index1,99.1916443938,22/06/15
169,169,010000Food & Non-Alcoholic Beverages,Index1,102.344594282,29/06/15
170,170,010000Food & Non-Alcoholic Beverages,Index1,102.354382686,06/07/15
171,171,010000Food & Non-Alcoholic Beverages,Index1,99.0223050886,13/07/15
172,172,010000Food & Non-Alcoholic Beverages,Index1,98.8512282492,20/07/15
173,173,010000Food & Non-Alcoholic Beverages,Index1,98.5312223294,27/07/15
174,174,010000Food & Non-Alcoholic Beverages,Index1,98.2043283548,03/08/15
175,175,010000Food & Non-Alcoholic Beverages,Index1,98.654609255,10/08/15
176,176,010000Food & Non-Alcoholic Beverages,Index1,98.0972127268,17/08/15
177,177,010000Food & Non-Alcoholic Beverages,Index1,98.1098533059,24/08/15
178,178,010000Food & Non-Alcoholic Beverages,Index1,98.0825845709,31/08/15
179,179,010000Food & Non-Alcoholic Beverages,Index1,97.8589257495,07/09/15
180,180,010000Food & Non-Alcoholic Beverages,Index1,97.6257023283,14/09/15
181,181,010000Food & Non-Alcoholic Beverages,Index1,96.9369540092,21/09/15
182,182,010000Food & Non-Alcoholic Beverages,Index1,97.32256676,28/09/15
183,183,010000Food & Non-Alcoholic Beverages,Index1,97.8999913803,05/10/15
184,184,010000Food & Non-Alcoholic Beverages,Index1,98.5747704425,12/10/15
185,185,010000Food & Non-Alcoholic Beverages,Index1,98.1731260134,19/10/15
186,186,010000Food & Non-Alcoholic Beverages,Index1,98.3022580519,26/10/15
187,187,010000Food & Non-Alcoholic Beverages,Index1,98.1854724165,09/11/15
188,188,010000Food & Non-Alcoholic Beverages,Index1,98.3065819602,16/11/15
189,189,010000Food & Non-Alcoholic Beverages,Index1,98.0117180804,23/11/15
190,190,010000Food & Non-Alcoholic Beverages,Index1,97.8014101501,30/11/15
191,191,010000Food & Non-Alcoholic Beverages,Index1,97.8366922111,07/12/15
192,192,010000Food & Non-Alcoholic Beverages,Index1,97.9650868749,14/12/15
193,193,010000Food & Non-Alcoholic Beverages,Index1,97.6249778637,21/12/15
194,194,010000Food & Non-Alcoholic Beverages,Index1,98.1396895547,28/12/15
195,195,010000Food & Non-Alcoholic Beverages,Index1,98.1429561254,04/01/16
196,196,010000Food & Non-Alcoholic Beverages,Index1,97.2693745155,11/01/16
197,197,010000Food & Non-Alcoholic Beverages,Index1,96.8523958438,18/01/16
198,198,010000Food & Non-Alcoholic Beverages,Index1,97.2284198619,25/01/16
199,199,010000Food & Non-Alcoholic Beverages,Index1,97.9838129509,01/02/16
200,200,010000Food & Non-Alcoholic Beverages,Index1,98.639410795,08/02/16
201,201,010000Food & Non-Alcoholic Beverages,Index1,98.6417488659,15/02/16
202,202,010000Food & Non-Alcoholic Beverages,Index1,97.9227325777,22/02/16
203,203,010000Food & Non-Alcoholic Beverages,Index1,98.1898750755,29/02/16
204,204,010000Food & Non-Alcoholic Beverages,Index1,97.7837190068,07/03/16
205,205,010000Food & Non-Alcoholic Beverages,Index1,96.2504786735,14/03/16
206,206,010000Food & Non-Alcoholic Beverages,Index1,96.6279338535,21/03/16
207,207,010000Food & Non-Alcoholic Beverages,Index1,91.8147782556,28/03/16
208,208,010000Food & Non-Alcoholic Beverages,Index1,90.6068266611,04/04/16
209,209,010000Food & Non-Alcoholic Beverages,Index1,90.6937745819,11/04/16
210,210,010000Food & Non-Alcoholic Beverages,Index1,91.0752876722,18/04/16
211,211,010000Food & Non-Alcoholic Beverages,Index1,90.1007389124,25/04/16
212,212,010000Food & Non-Alcoholic Beverages,Index1,90.2891954791,02/05/16
213,213,010000Food & Non-Alcoholic Beverages,Index1,95.7629816997,09/05/16
214,214,010000Food & Non-Alcoholic Beverages,Index1,95.4442723046,16/05/16
215,215,010000Food & Non-Alcoholic Beverages,Index1,96.1199850133,23/05/16
216,216,010000Food & Non-Alcoholic Beverages,Index1,94.6338626611,30/05/16
217,217,010000Food & Non-Alcoholic Beverages,Index1,95.0729265943,06/06/16
218,218,010000Food & Non-Alcoholic Beverages,Index1,95.1149609983,13/06/16
219,219,010000Food & Non-Alcoholic Beverages,Index1,94.6777315788,20/06/16
220,220,010000Food & Non-Alcoholic Beverages,Index1,94.8286297847,27/06/16
221,221,010000Food & Non-Alcoholic Beverages,Index1,94.7957094765,04/07/16
222,222,010000Food & Non-Alcoholic Beverages,Index1,95.5824189989,11/07/16
223,223,010000Food & Non-Alcoholic Beverages,Index1,94.9906138656,18/07/16
224,224,010000Food & Non-Alcoholic Beverages,Index1,95.0191154318,25/07/16
225,225,010000Food & Non-Alcoholic Beverages,Index1,94.8412161434,01/08/16
226,226,010000Food & Non-Alcoholic Beverages,Index1,94.8334690775,08/08/16
227,227,010000Food & Non-Alcoholic Beverages,Index1,95.6367811386,31/10/16
0,0,020000Alcoholic Beverages,Index2,100.0,09/06/14
1,1,020000Alcoholic Beverages,Index2,99.8155318004,16/06/14
2,2,020000Alcoholic Beverages,Index2,99.7616296942,23/06/14
3,3,020000Alcoholic Beverages,Index2,99.7279407774,30/06/14
4,4,020000Alcoholic Beverages,Index2,99.68629283,07/07/14
5,5,020000Alcoholic Beverages,Index2,99.7811003571,14/07/14
6,6,020000Alcoholic Beverages,Index2,100.010320823,21/07/14
7,7,020000Alcoholic Beverages,Index2,101.515245341,28/07/14
8,8,020000Alcoholic Beverages,Index2,101.150265283,04/08/14
9,9,020000Alcoholic Beverages,Index2,100.696232073,11/08/14
10,10,020000Alcoholic Beverages,Index2,100.623776758,18/08/14
11,11,020000Alcoholic Beverages,Index2,99.9178386355,25/08/14
12,12,020000Alcoholic Beverages,Index2,99.7903325168,01/09/14
13,13,020000Alcoholic Beverages,Index2,99.5962473585,08/09/14
14,14,020000Alcoholic Beverages,Index2,98.7760774226,15/09/14
15,15,020000Alcoholic Beverages,Index2,98.6121614001,22/09/14
16,16,020000Alcoholic Beverages,Index2,99.9300904109,29/09/14
17,17,020000Alcoholic Beverages,Index2,99.6393752763,06/10/14
18,18,020000Alcoholic Beverages,Index2,99.6325889023,13/10/14
19,19,020000Alcoholic Beverages,Index2,99.9521383958,20/10/14
20,20,020000Alcoholic Beverages,Index2,99.4821509443,27/10/14
21,21,020000Alcoholic Beverages,Index2,98.7802623454,03/11/14
22,22,020000Alcoholic Beverages,Index2,98.1767991068,10/11/14
23,23,020000Alcoholic Beverages,Index2,97.8775493351,17/11/14
24,24,020000Alcoholic Beverages,Index2,97.91022363,24/11/14
25,25,020000Alcoholic Beverages,Index2,97.8711944233,01/12/14
26,26,020000Alcoholic Beverages,Index2,97.0540217939,08/12/14
27,27,020000Alcoholic Beverages,Index2,96.1106794833,15/12/14
28,28,020000Alcoholic Beverages,Index2,96.1023377772,22/12/14
29,29,020000Alcoholic Beverages,Index2,95.7061129964,29/12/14
30,30,020000Alcoholic Beverages,Index2,96.4898082146,05/01/15
31,31,020000Alcoholic Beverages,Index2,97.7465160743,12/01/15
32,32,020000Alcoholic Beverages,Index2,97.989861656,19/01/15
33,33,020000Alcoholic Beverages,Index2,97.981809418,26/01/15
34,34,020000Alcoholic Beverages,Index2,98.3052574603,02/02/15
35,35,020000Alcoholic Beverages,Index2,98.2175584265,09/02/15
36,36,020000Alcoholic Beverages,Index2,98.0329122985,16/02/15
37,37,020000Alcoholic Beverages,Index2,97.9304455218,23/02/15
38,38,020000Alcoholic Beverages,Index2,97.9179299561,02/03/15
39,39,020000Alcoholic Beverages,Index2,97.9975475344,09/03/15
40,40,020000Alcoholic Beverages,Index2,97.76768248,16/03/15
41,41,020000Alcoholic Beverages,Index2,97.5387640939,23/03/15
42,42,020000Alcoholic Beverages,Index2,97.4499910334,30/03/15
43,43,020000Alcoholic Beverages,Index2,95.8897547527,06/04/15
44,44,020000Alcoholic Beverages,Index2,95.8600162948,13/04/15
45,45,020000Alcoholic Beverages,Index2,95.763721914,20/04/15
46,46,020000Alcoholic Beverages,Index2,97.3395528108,27/04/15
47,47,020000Alcoholic Beverages,Index2,97.8202816245,04/05/15
48,48,020000Alcoholic Beverages,Index2,97.703119484,11/05/15
49,49,020000Alcoholic Beverages,Index2,97.5440489564,18/05/15
50,50,020000Alcoholic Beverages,Index2,96.9280920506,25/05/15
51,51,020000Alcoholic Beverages,Index2,96.8067385093,01/06/15
52,52,020000Alcoholic Beverages,Index2,96.6212562776,08/06/15
53,53,020000Alcoholic Beverages,Index2,96.4353953823,15/06/15
54,54,020000Alcoholic Beverages,Index2,96.4079170476,22/06/15
55,55,020000Alcoholic Beverages,Index2,96.4087541348,29/06/15
56,56,020000Alcoholic Beverages,Index2,96.5002893771,06/07/15
57,57,020000Alcoholic Beverages,Index2,96.877916327,13/07/15
58,58,020000Alcoholic Beverages,Index2,96.9771666764,20/07/15
59,59,020000Alcoholic Beverages,Index2,96.7692017599,27/07/15
60,60,020000Alcoholic Beverages,Index2,96.7795529008,03/08/15
61,61,020000Alcoholic Beverages,Index2,96.7976564498,10/08/15
62,62,020000Alcoholic Beverages,Index2,96.7414555974,17/08/15
63,63,020000Alcoholic Beverages,Index2,96.4053390143,24/08/15
64,64,020000Alcoholic Beverages,Index2,96.0750239191,31/08/15
65,65,020000Alcoholic Beverages,Index2,95.6029513489,07/09/15
66,66,020000Alcoholic Beverages,Index2,94.9800347864,14/09/15
67,67,020000Alcoholic Beverages,Index2,94.426814056,21/09/15
68,68,020000Alcoholic Beverages,Index2,94.0269396507,28/09/15
69,69,020000Alcoholic Beverages,Index2,94.0690607866,05/10/15
70,70,020000Alcoholic Beverages,Index2,93.5205679725,12/10/15
71,71,020000Alcoholic Beverages,Index2,93.4635694145,19/10/15
72,72,020000Alcoholic Beverages,Index2,93.5069545656,26/10/15
73,73,020000Alcoholic Beverages,Index2,92.886028589,09/11/15
74,74,020000Alcoholic Beverages,Index2,92.669549595,16/11/15
75,75,020000Alcoholic Beverages,Index2,91.7362627471,23/11/15
76,76,020000Alcoholic Beverages,Index2,91.1992379531,30/11/15
77,77,020000Alcoholic Beverages,Index2,91.0668384752,07/12/15
78,78,020000Alcoholic Beverages,Index2,90.1284042639,14/12/15
79,79,020000Alcoholic Beverages,Index2,89.6782737202,21/12/15
80,80,020000Alcoholic Beverages,Index2,89.7301993245,28/12/15
81,81,020000Alcoholic Beverages,Index2,90.5462165108,04/01/16
82,82,020000Alcoholic Beverages,Index2,92.7475592126,11/01/16
83,83,020000Alcoholic Beverages,Index2,93.3829894603,18/01/16
84,84,020000Alcoholic Beverages,Index2,93.3664011736,25/01/16
85,85,020000Alcoholic Beverages,Index2,93.2853111544,01/02/16
86,86,020000Alcoholic Beverages,Index2,93.2321563989,08/02/16
87,87,020000Alcoholic Beverages,Index2,92.6271888595,15/02/16
88,88,020000Alcoholic Beverages,Index2,92.5740350184,22/02/16
89,89,020000Alcoholic Beverages,Index2,92.1694280086,29/02/16
90,90,020000Alcoholic Beverages,Index2,91.4914121598,07/03/16
91,91,020000Alcoholic Beverages,Index2,91.5732981373,14/03/16
92,92,020000Alcoholic Beverages,Index2,91.4600206769,21/03/16
93,93,020000Alcoholic Beverages,Index2,91.4672488671,28/03/16
94,94,020000Alcoholic Beverages,Index2,91.4482681634,04/04/16
95,95,020000Alcoholic Beverages,Index2,91.3635526478,11/04/16
96,96,020000Alcoholic Beverages,Index2,91.3935132525,18/04/16
97,97,020000Alcoholic Beverages,Index2,91.5513348907,25/04/16
98,98,020000Alcoholic Beverages,Index2,91.9327634053,02/05/16
99,99,020000Alcoholic Beverages,Index2,91.942246123,09/05/16
100,100,020000Alcoholic Beverages,Index2,91.9028740439,16/05/16
101,101,020000Alcoholic Beverages,Index2,89.9338877068,23/05/16
102,102,020000Alcoholic Beverages,Index2,89.9027611272,30/05/16
103,103,020000Alcoholic Beverages,Index2,89.819812344,06/06/16
104,104,020000Alcoholic Beverages,Index2,89.5786637701,13/06/16
105,105,020000Alcoholic Beverages,Index2,90.3796954397,20/06/16
106,106,020000Alcoholic Beverages,Index2,90.858879527,27/06/16
107,107,020000Alcoholic Beverages,Index2,91.0563444046,04/07/16
108,108,020000Alcoholic Beverages,Index2,91.2552028005,11/07/16
109,109,020000Alcoholic Beverages,Index2,91.1970642704,18/07/16
110,110,020000Alcoholic Beverages,Index2,90.7012692864,25/07/16
111,111,020000Alcoholic Beverages,Index2,90.4249937888,01/08/16
112,112,020000Alcoholic Beverages,Index2,90.306766637,08/08/16
113,113,020000Alcoholic Beverages,Index2,89.8394851678,31/10/16
114,114,010000Food & Non-Alcoholic Beverages,Index2,100.0,09/06/14
115,115,010000Food & Non-Alcoholic Beverages,Index2,102.365738425,16/06/14
116,116,010000Food & Non-Alcoholic Beverages,Index2,101.605543939,23/06/14
117,117,010000Food & Non-Alcoholic Beverages,Index2,101.293859165,30/06/14
118,118,010000Food & Non-Alcoholic Beverages,Index2,101.961780649,07/07/14
119,119,010000Food & Non-Alcoholic Beverages,Index2,101.678997897,14/07/14
120,120,010000Food & Non-Alcoholic Beverages,Index2,101.76276304,21/07/14
121,121,010000Food & Non-Alcoholic Beverages,Index2,101.385817591,28/07/14
122,122,010000Food & Non-Alcoholic Beverages,Index2,101.422550435,04/08/14
123,123,010000Food & Non-Alcoholic Beverages,Index2,101.274250643,11/08/14
124,124,010000Food & Non-Alcoholic Beverages,Index2,101.168279797,18/08/14
125,125,010000Food & Non-Alcoholic Beverages,Index2,101.36541141,25/08/14
126,126,010000Food & Non-Alcoholic Beverages,Index2,100.82792489,01/09/14
127,127,010000Food & Non-Alcoholic Beverages,Index2,100.706638831,08/09/14
128,128,010000Food & Non-Alcoholic Beverages,Index2,100.629155887,15/09/14
129,129,010000Food & Non-Alcoholic Beverages,Index2,101.0344822,22/09/14
130,130,010000Food & Non-Alcoholic Beverages,Index2,101.35343995,29/09/14
131,131,010000Food & Non-Alcoholic Beverages,Index2,101.311096908,06/10/14
132,132,010000Food & Non-Alcoholic Beverages,Index2,100.867211108,13/10/14
133,133,010000Food & Non-Alcoholic Beverages,Index2,100.662196712,20/10/14
134,134,010000Food & Non-Alcoholic Beverages,Index2,100.66982029,27/10/14
135,135,010000Food & Non-Alcoholic Beverages,Index2,100.719863284,03/11/14
136,136,010000Food & Non-Alcoholic Beverages,Index2,100.821176695,10/11/14
137,137,010000Food & Non-Alcoholic Beverages,Index2,101.079093565,17/11/14
138,138,010000Food & Non-Alcoholic Beverages,Index2,101.567382987,24/11/14
139,139,010000Food & Non-Alcoholic Beverages,Index2,101.783841719,01/12/14
140,140,010000Food & Non-Alcoholic Beverages,Index2,101.570160574,08/12/14
141,141,010000Food & Non-Alcoholic Beverages,Index2,101.226879716,15/12/14
142,142,010000Food & Non-Alcoholic Beverages,Index2,101.81469266,22/12/14
143,143,010000Food & Non-Alcoholic Beverages,Index2,102.110776557,29/12/14
144,144,010000Food & Non-Alcoholic Beverages,Index2,101.672798021,05/01/15
145,145,010000Food & Non-Alcoholic Beverages,Index2,100.75245888,12/01/15
146,146,010000Food & Non-Alcoholic Beverages,Index2,99.8412612445,19/01/15
147,147,010000Food & Non-Alcoholic Beverages,Index2,99.2750195776,26/01/15
148,148,010000Food & Non-Alcoholic Beverages,Index2,100.05076538,02/02/15
149,149,010000Food & Non-Alcoholic Beverages,Index2,100.073079563,09/02/15
150,150,010000Food & Non-Alcoholic Beverages,Index2,99.5359350891,16/02/15
151,151,010000Food & Non-Alcoholic Beverages,Index2,99.524853223,23/02/15
152,152,010000Food & Non-Alcoholic Beverages,Index2,99.429745286,02/03/15
153,153,010000Food & Non-Alcoholic Beverages,Index2,98.6655621276,09/03/15
154,154,010000Food & Non-Alcoholic Beverages,Index2,98.9109009746,16/03/15
155,155,010000Food & Non-Alcoholic Beverages,Index2,99.1414039058,23/03/15
156,156,010000Food & Non-Alcoholic Beverages,Index2,99.2746767043,30/03/15
157,157,010000Food & Non-Alcoholic Beverages,Index2,99.3829636079,06/04/15
