,Unnamed: 0,category,index,value,date
158,158,010000Food & Non-Alcoholic Beverages,Index2,99.2250688254,13/04/15
159,159,010000Food & Non-Alcoholic Beverages,Index2,99.270456038,20/04/15
160,160,010000Food & Non-Alcoholic Beverages,Index2,99.5442636149,27/04/15
161,161,010000Food & Non-Alcoholic Beverages,Index2,99.3924394696,04/05/15
162,162,010000Food & Non-Alcoholic Beverages,Index2,99.3735269623,11/05/15
163,163,010000Food & Non-Alcoholic Beverages,Index2,99.2497111932,18/05/15
164,164,010000Food & Non-Alcoholic Beverages,Index2,99.1949056104,25/05/15
165,165,010000Food & Non-Alcoholic Beverages,Index2,99.3959628752,01/06/15
166,166,010000Food & Non-Alcoholic Beverages,Index2,99.3088965261,08/06/15
167,167,010000Food & Non-Alcoholic Beverages,Index2,99.0710517066,15/06/15
168,168,010000Food & Non-Alcoholic Beverages,Index2,99.2123110909,22/06/15
169,169,010000Food & Non-Alcoholic Beverages,Index2,99.0214383256,29/06/15
170,170,010000Food & Non-Alcoholic Beverages,Index2,99.277587197,06/07/15
171,171,010000Food & Non-Alcoholic Beverages,Index2,98.8360393748,13/07/15
172,172,010000Food & Non-Alcoholic Beverages,Index2,98.6161587203,20/07/15
173,173,010000Food & Non-Alcoholic Beverages,Index2,98.4805323192,27/07/15
174,174,010000Food & Non-Alcoholic Beverages,Index2,98.48379274,03/08/15
175,175,010000Food & Non-Alcoholic Beverages,Index2,98.7662187638,10/08/15
176,176,010000Food & Non-Alcoholic Beverages,Index2,98.3272315877,17/08/15
177,177,010000Food & Non-Alcoholic Beverages,Index2,98.1998550897,24/08/15
178,178,010000Food & Non-Alcoholic Beverages,Index2,98.0421665204,31/08/15
179,179,010000Food & Non-Alcoholic Beverages,Index2,97.7105975917,07/09/15
180,180,010000Food & Non-Alcoholic Beverages,Index2,97.2186074569,14/09/15
181,181,010000Food & Non-Alcoholic Beverages,Index2,96.6832122757,21/09/15
182,182,010000Food & Non-Alcoholic Beverages,Index2,96.779427526,28/09/15
183,183,010000Food & Non-Alcoholic Beverages,Index2,96.8715993544,05/10/15
184,184,010000Food & Non-Alcoholic Beverages,Index2,96.532662293,12/10/15
185,185,010000Food & Non-Alcoholic Beverages,Index2,96.2723668491,19/10/15
186,186,010000Food & Non-Alcoholic Beverages,Index2,95.6175871911,26/10/15
187,187,010000Food & Non-Alcoholic Beverages,Index2,96.7008016722,09/11/15
188,188,010000Food & Non-Alcoholic Beverages,Index2,97.4982696098,16/11/15
189,189,010000Food & Non-Alcoholic Beverages,Index2,97.5476094797,23/11/15
190,190,010000Food & Non-Alcoholic Beverages,Index2,97.9300200597,30/11/15
191,191,010000Food & Non-Alcoholic Beverages,Index2,97.9369465561,07/12/15
192,192,010000Food & Non-Alcoholic Beverages,Index2,98.3036520751,14/12/15
193,193,010000Food & Non-Alcoholic Beverages,Index2,98.1354208294,21/12/15
194,194,010000Food & Non-Alcoholic Beverages,Index2,98.121165467,28/12/15
195,195,010000Food & Non-Alcoholic Beverages,Index2,97.488774375,04/01/16
196,196,010000Food & Non-Alcoholic Beverages,Index2,96.5452716604,11/01/16
197,197,010000Food & Non-Alcoholic Beverages,Index2,95.9103576897,18/01/16
198,198,010000Food & Non-Alcoholic Beverages,Index2,96.2857257605,25/01/16
199,199,010000Food & Non-Alcoholic Beverages,Index2,97.0180623273,01/02/16
200,200,010000Food & Non-Alcoholic Beverages,Index2,97.2722667033,08/02/16
201,201,010000Food & Non-Alcoholic Beverages,Index2,97.2852080485,15/02/16
202,202,010000Food & Non-Alcoholic Beverages,Index2,96.5930053053,22/02/16
203,203,010000Food & Non-Alcoholic Beverages,Index2,96.9180432791,29/02/16
204,204,010000Food & Non-Alcoholic Beverages,Index2,96.566023219,07/03/16
205,205,010000Food & Non-Alcoholic Beverages,Index2,95.6638859069,14/03/16
206,206,010000Food & Non-Alcoholic Beverages,Index2,94.838682919,21/03/16
207,207,010000Food & Non-Alcoholic Beverages,Index2,91.7578399053,28/03/16
208,208,010000Food & Non-Alcoholic Beverages,Index2,91.3509405673,04/04/16
209,209,010000Food & Non-Alcoholic Beverages,Index2,91.3973915315,11/04/16
210,210,010000Food & Non-Alcoholic Beverages,Index2,91.1779876915,18/04/16
211,211,010000Food & Non-Alcoholic Beverages,Index2,89.9991862,25/04/16
212,212,010000Food & Non-Alcoholic Beverages,Index2,90.1265122478,02/05/16
213,213,010000Food & Non-Alcoholic Beverages,Index2,91.4800805355,09/05/16
214,214,010000Food & Non-Alcoholic Beverages,Index2,92.5993424133,16/05/16
215,215,010000Food & Non-Alcoholic Beverages,Index2,92.5719486481,23/05/16
216,216,010000Food & Non-Alcoholic Beverages,Index2,92.7073509358,30/05/16
217,217,010000Food & Non-Alcoholic Beverages,Index2,92.5473519661,06/06/16
218,218,010000Food & Non-Alcoholic Beverages,Index2,92.6388696324,13/06/16
219,219,010000Food & Non-Alcoholic Beverages,Index2,92.2661238289,20/06/16
220,220,010000Food & Non-Alcoholic Beverages,Index2,92.4983280321,27/06/16
221,221,010000Food & Non-Alcoholic Beverages,Index2,92.4396264141,04/07/16
222,222,010000Food & Non-Alcoholic Beverages,Index2,92.2674913855,11/07/16
223,223,010000Food & Non-Alcoholic Beverages,Index2,92.0395240707,18/07/16
224,224,010000Food & Non-Alcoholic Beverages,Index2,92.4638538037,25/07/16
225,225,010000Food & Non-Alcoholic Beverages,Index2,92.3951843264,01/08/16
226,226,010000Food & Non-Alcoholic Beverages,Index2,92.0817506115,08/08/16
227,227,010000Food & Non-Alcoholic Beverages,Index2,46.8291999082,31/10/16
0,0,020000Alcoholic Beverages,Index3,100.0,09/06/14
1,1,020000Alcoholic Beverages,Index3,99.7911442837,16/06/14
2,2,020000Alcoholic Beverages,Index3,99.7252854264,23/06/14
3,3,020000Alcoholic Beverages,Index3,99.6885455813,30/06/14
4,4,020000Alcoholic Beverages,Index3,99.7342093459,07/07/14
5,5,020000Alcoholic Beverages,Index3,99.969802793,14/07/14
6,6,020000Alcoholic Beverages,Index3,101.381421962,21/07/14
7,7,020000Alcoholic Beverages,Index3,101.741657554,28/07/14
8,8,020000Alcoholic Beverages,Index3,100.919373619,04/08/14
9,9,020000Alcoholic Beverages,Index3,100.896454445,11/08/14
10,10,020000Alcoholic Beverages,Index3,100.233349508,18/08/14
11,11,020000Alcoholic Beverages,Index3,100.221220651,25/08/14
12,12,020000Alcoholic Beverages,Index3,100.227249301,01/09/14
13,13,020000Alcoholic Beverages,Index3,99.3080482109,08/09/14
14,14,020000Alcoholic Beverages,Index3,99.0958748074,15/09/14
15,15,020000Alcoholic Beverages,Index3,100.095445869,22/09/14
16,16,020000Alcoholic Beverages,Index3,100.019779743,29/09/14
17,17,020000Alcoholic Beverages,Index3,99.9202278576,06/10/14
18,18,020000Alcoholic Beverages,Index3,100.148747361,13/10/14
19,19,020000Alcoholic Beverages,Index3,99.696037981,20/10/14
20,20,020000Alcoholic Beverages,Index3,99.038742134,27/10/14
21,21,020000Alcoholic Beverages,Index3,98.5018059924,03/11/14
22,22,020000Alcoholic Beverages,Index3,98.1593397695,10/11/14
23,23,020000Alcoholic Beverages,Index3,98.1340529384,17/11/14
24,24,020000Alcoholic Beverages,Index3,98.5349527236,24/11/14
25,25,020000Alcoholic Beverages,Index3,97.8052911822,01/12/14
26,26,020000Alcoholic Beverages,Index3,96.8311451769,08/12/14
27,27,020000Alcoholic Beverages,Index3,96.6241424964,15/12/14
28,28,020000Alcoholic Beverages,Index3,96.2617073922,22/12/14
29,29,020000Alcoholic Beverages,Index3,97.0991176059,29/12/14
30,30,020000Alcoholic Beverages,Index3,98.1721093227,05/01/15
31,31,020000Alcoholic Beverages,Index3,98.382424522,12/01/15
32,32,020000Alcoholic Beverages,Index3,98.4036677689,19/01/15
33,33,020000Alcoholic Beverages,Index3,98.8130343186,26/01/15
34,34,020000Alcoholic Beverages,Index3,98.9225960579,02/02/15
35,35,020000Alcoholic Beverages,Index3,98.8442668898,09/02/15
36,36,020000Alcoholic Beverages,Index3,98.63718856,16/02/15
37,37,020000Alcoholic Beverages,Index3,98.6692319111,23/02/15
38,38,020000Alcoholic Beverages,Index3,98.6946711286,02/03/15
39,39,020000Alcoholic Beverages,Index3,98.4501832332,09/03/15
40,40,020000Alcoholic Beverages,Index3,98.0247054798,16/03/15
41,41,020000Alcoholic Beverages,Index3,97.9474361137,23/03/15
42,42,020000Alcoholic Beverages,Index3,96.1820228393,30/03/15
43,43,020000Alcoholic Beverages,Index3,95.8483071837,06/04/15
44,44,020000Alcoholic Beverages,Index3,96.350361956,13/04/15
45,45,020000Alcoholic Beverages,Index3,97.6723620535,20/04/15
46,46,020000Alcoholic Beverages,Index3,98.6834317625,27/04/15
47,47,020000Alcoholic Beverages,Index3,98.5322178078,04/05/15
48,48,020000Alcoholic Beverages,Index3,98.2864226139,11/05/15
49,49,020000Alcoholic Beverages,Index3,97.8208168708,18/05/15
50,50,020000Alcoholic Beverages,Index3,97.2493854585,25/05/15
51,51,020000Alcoholic Beverages,Index3,97.2943665959,01/06/15
52,52,020000Alcoholic Beverages,Index3,97.01149953,08/06/15
53,53,020000Alcoholic Beverages,Index3,97.1774438214,15/06/15
54,54,020000Alcoholic Beverages,Index3,97.2517703723,22/06/15
55,55,020000Alcoholic Beverages,Index3,97.3061206003,29/06/15
56,56,020000Alcoholic Beverages,Index3,97.602615371,06/07/15
57,57,020000Alcoholic Beverages,Index3,97.762075726,13/07/15
58,58,020000Alcoholic Beverages,Index3,97.4914948595,20/07/15
59,59,020000Alcoholic Beverages,Index3,97.3824425183,27/07/15
60,60,020000Alcoholic Beverages,Index3,97.0283194633,03/08/15
61,61,020000Alcoholic Beverages,Index3,96.6574319195,10/08/15
62,62,020000Alcoholic Beverages,Index3,96.9213027575,17/08/15
63,63,020000Alcoholic Beverages,Index3,97.0236728653,24/08/15
64,64,020000Alcoholic Beverages,Index3,96.5999908815,31/08/15
65,65,020000Alcoholic Beverages,Index3,95.9558217734,07/09/15
66,66,020000Alcoholic Beverages,Index3,95.6366620067,14/09/15
67,67,020000Alcoholic Beverages,Index3,94.9178827109,21/09/15
68,68,020000Alcoholic Beverages,Index3,94.6444609607,28/09/15
69,69,020000Alcoholic Beverages,Index3,94.922862743,05/10/15
70,70,020000Alcoholic Beverages,Index3,95.3829327569,12/10/15
71,71,020000Alcoholic Beverages,Index3,95.5982821826,19/10/15
72,72,020000Alcoholic Beverages,Index3,94.8426819526,02/11/15
73,73,020000Alcoholic Beverages,Index3,94.4971271503,09/11/15
74,74,020000Alcoholic Beverages,Index3,93.7155846326,16/11/15
75,75,020000Alcoholic Beverages,Index3,92.3563815735,23/11/15
76,76,020000Alcoholic Beverages,Index3,92.2051553592,30/11/15
77,77,020000Alcoholic Beverages,Index3,90.9731692519,07/12/15
78,78,020000Alcoholic Beverages,Index3,90.458109982,14/12/15
79,79,020000Alcoholic Beverages,Index3,89.9759939492,21/12/15
80,80,020000Alcoholic Beverages,Index3,90.6058651038,28/12/15
81,81,020000Alcoholic Beverages,Index3,91.9811009295,04/01/16
82,82,020000Alcoholic Beverages,Index3,93.0687864421,11/01/16
83,83,020000Alcoholic Beverages,Index3,92.6872510989,18/01/16
84,84,020000Alcoholic Beverages,Index3,92.4746586881,25/01/16
85,85,020000Alcoholic Beverages,Index3,92.3663896009,01/02/16
86,86,020000Alcoholic Beverages,Index3,91.7067198489,08/02/16
87,87,020000Alcoholic Beverages,Index3,91.6471579158,15/02/16
88,88,020000Alcoholic Beverages,Index3,91.218774244,22/02/16
89,89,020000Alcoholic Beverages,Index3,91.0441161938,29/02/16
90,90,020000Alcoholic Beverages,Index3,90.3998990354,07/03/16
91,91,020000Alcoholic Beverages,Index3,90.4009980161,14/03/16
92,92,020000Alcoholic Beverages,Index3,90.3744445262,21/03/16
93,93,020000Alcoholic Beverages,Index3,90.2664998473,28/03/16
94,94,020000Alcoholic Beverages,Index3,90.2242349425,04/04/16
95,95,020000Alcoholic Beverages,Index3,89.8965507976,11/04/16
96,96,020000Alcoholic Beverages,Index3,89.8491377799,18/04/16
97,97,020000Alcoholic Beverages,Index3,90.1397271358,25/04/16
98,98,020000Alcoholic Beverages,Index3,90.4794344923,02/05/16
99,99,020000Alcoholic Beverages,Index3,90.8289471916,09/05/16
100,100,020000Alcoholic Beverages,Index3,90.747661025,16/05/16
101,101,020000Alcoholic Beverages,Index3,89.485901189,23/05/16
102,102,020000Alcoholic Beverages,Index3,89.0157302112,30/05/16
103,103,020000Alcoholic Beverages,Index3,89.0133923431,06/06/16
104,104,020000Alcoholic Beverages,Index3,88.8209810562,13/06/16
105,105,020000Alcoholic Beverages,Index3,89.7181858519,20/06/16
106,106,020000Alcoholic Beverages,Index3,90.031629208,27/06/16
107,107,020000Alcoholic Beverages,Index3,90.0431191015,04/07/16
108,108,020000Alcoholic Beverages,Index3,90.3065196819,11/07/16
109,109,020000Alcoholic Beverages,Index3,90.3978216509,18/07/16
110,110,020000Alcoholic Beverages,Index3,90.2015525151,25/07/16
111,111,020000Alcoholic Beverages,Index3,90.1568550125,01/08/16
112,112,020000Alcoholic Beverages,Index3,89.9362133007,08/08/16
113,113,020000Alcoholic Beverages,Index3,90.8474195933,31/10/16
114,114,010000Food & Non-Alcoholic Beverages,Index3,99.99999999,09/06/14
115,115,010000Food & Non-Alcoholic Beverages,Index3,99.4852954922,16/06/14
116,116,010000Food & Non-Alcoholic Beverages,Index3,99.017584342,23/06/14
117,117,010000Food & Non-Alcoholic Beverages,Index3,99.6225705629,30/06/14
118,118,010000Food & Non-Alcoholic Beverages,Index3,99.5160604954,07/07/14
119,119,010000Food & Non-Alcoholic Beverages,Index3,99.5413306567,14/07/14
120,120,010000Food & Non-Alcoholic Beverages,Index3,99.4554040366,21/07/14
121,121,010000Food & Non-Alcoholic Beverages,Index3,99.4950848086,28/07/14
122,122,010000Food & Non-Alcoholic Beverages,Index3,99.2798894569,04/08/14
123,123,010000Food & Non-Alcoholic Beverages,Index3,99.0870936388,11/08/14
124,124,010000Food & Non-Alcoholic Beverages,Index3,99.3143463067,18/08/14
125,125,010000Food & Non-Alcoholic Beverages,Index3,98.5571322195,25/08/14
126,126,010000Food & Non-Alcoholic Beverages,Index3,98.3917134138,01/09/14
127,127,010000Food & Non-Alcoholic Beverages,Index3,98.3284759439,08/09/14
128,128,010000Food & Non-Alcoholic Beverages,Index3,98.53349031,15/09/14
129,129,010000Food & Non-Alcoholic Beverages,Index3,98.9035635934,22/09/14
130,130,010000Food & Non-Alcoholic Beverages,Index3,99.0845135581,29/09/14
131,131,010000Food & Non-Alcoholic Beverages,Index3,98.7981413316,06/10/14
132,132,010000Food & Non-Alcoholic Beverages,Index3,99.0939257352,13/10/14
133,133,010000Food & Non-Alcoholic Beverages,Index3,100.018875869,20/10/14
134,134,010000Food & Non-Alcoholic Beverages,Index3,100.259130714,27/10/14
135,135,010000Food & Non-Alcoholic Beverages,Index3,100.535876729,03/11/14
136,136,010000Food & Non-Alcoholic Beverages,Index3,100.841822891,10/11/14
137,137,010000Food & Non-Alcoholic Beverages,Index3,100.809072429,17/11/14
138,138,010000Food & Non-Alcoholic Beverages,Index3,100.671618136,24/11/14
139,139,010000Food & Non-Alcoholic Beverages,Index3,100.345981609,01/12/14
140,140,010000Food & Non-Alcoholic Beverages,Index3,99.6222222025,08/12/14
141,141,010000Food & Non-Alcoholic Beverages,Index3,99.3225155149,15/12/14
142,142,010000Food & Non-Alcoholic Beverages,Index3,99.4757395427,22/12/14
143,143,010000Food & Non-Alcoholic Beverages,Index3,99.476520801,29/12/14
144,144,010000Food & Non-Alcoholic Beverages,Index3,98.3956252893,05/01/15
145,145,010000Food & Non-Alcoholic Beverages,Index3,97.7342922805,12/01/15
146,146,010000Food & Non-Alcoholic Beverages,Index3,97.2321985309,19/01/15
147,147,010000Food & Non-Alcoholic Beverages,Index3,97.699691904,26/01/15
148,148,010000Food & Non-Alcoholic Beverages,Index3,98.3286677198,02/02/15
149,149,010000Food & Non-Alcoholic Beverages,Index3,98.0789409801,09/02/15
150,150,010000Food & Non-Alcoholic Beverages,Index3,98.1668734818,16/02/15
151,151,010000Food & Non-Alcoholic Beverages,Index3,98.3652241865,23/02/15
152,152,010000Food & Non-Alcoholic Beverages,Index3,97.6949205257,02/03/15
153,153,010000Food & Non-Alcoholic Beverages,Index3,97.3502110263,09/03/15
154,154,010000Food & Non-Alcoholic Beverages,Index3,97.3533199045,16/03/15
155,155,010000Food & Non-Alcoholic Beverages,Index3,97.4651124131,23/03/15
156,156,010000Food & Non-Alcoholic Beverages,Index3,97.6411703093,30/03/15
157,157,010000Food & Non-Alcoholic Beverages,Index3,97.6477991377,06/04/15
158,158,010000Food & Non-Alcoholic Beverages,Index3,97.92457288,13/04/15
159,159,010000Food & Non-Alcoholic Beverages,Index3,98.0154339618,20/04/15
160,160,010000Food & Non-Alcoholic Beverages,Index3,97.9574857777,27/04/15
161,161,010000Food & Non-Alcoholic Beverages,Index3,97.9773547364,04/05/15
162,162,010000Food & Non-Alcoholic Beverages,Index3,98.0765381479,11/05/15
163,163,010000Food & Non-Alcoholic Beverages,Index3,97.7609495788,18/05/15
164,164,010000Food & Non-Alcoholic Beverages,Index3,96.8001185154,25/05/15
165,165,010000Food & Non-Alcoholic Beverages,Index3,97.6313938794,01/06/15
166,166,010000Food & Non-Alcoholic Beverages,Index3,97.0229680362,08/06/15
167,167,010000Food & Non-Alcoholic Beverages,Index3,97.1312741705,15/06/15
168,168,010000Food & Non-Alcoholic Beverages,Index3,99.3485310727,22/06/15
169,169,010000Food & Non-Alcoholic Beverages,Index3,99.6803480202,29/06/15
170,170,010000Food & Non-Alcoholic Beverages,Index3,97.1128928938,06/07/15
171,171,010000Food & Non-Alcoholic Beverages,Index3,96.8716936744,13/07/15
172,172,010000Food & Non-Alcoholic Beverages,Index3,96.6414378896,20/07/15
173,173,010000Food & Non-Alcoholic Beverages,Index3,96.1401868239,27/07/15
174,174,010000Food & Non-Alcoholic Beverages,Index3,96.5545963874,03/08/15
175,175,010000Food & Non-Alcoholic Beverages,Index3,96.286045202,10/08/15
176,176,010000Food & Non-Alcoholic Beverages,Index3,96.4754464753,17/08/15
177,177,010000Food & Non-Alcoholic Beverages,Index3,96.4062472294,24/08/15
178,178,010000Food & Non-Alcoholic Beverages,Index3,96.1660218981,31/08/15
179,179,010000Food & Non-Alcoholic Beverages,Index3,95.4621697295,07/09/15
180,180,010000Food & Non-Alcoholic Beverages,Index3,95.0043820581,14/09/15
181,181,010000Food & Non-Alcoholic Beverages,Index3,95.5734282186,21/09/15
182,182,010000Food & Non-Alcoholic Beverages,Index3,96.1723758763,28/09/15
183,183,010000Food & Non-Alcoholic Beverages,Index3,96.7351673788,05/10/15
184,184,010000Food & Non-Alcoholic Beverages,Index3,96.1401796252,12/10/15
185,185,010000Food & Non-Alcoholic Beverages,Index3,96.0911756922,19/10/15
186,186,010000Food & Non-Alcoholic Beverages,Index3,96.8667758776,02/11/15
187,187,010000Food & Non-Alcoholic Beverages,Index3,96.892947113,09/11/15
188,188,010000Food & Non-Alcoholic Beverages,Index3,96.5313168876,16/11/15
189,189,010000Food & Non-Alcoholic Beverages,Index3,95.8158883122,23/11/15
190,190,010000Food & Non-Alcoholic Beverages,Index3,95.9125845328,30/11/15
191,191,010000Food & Non-Alcoholic Beverages,Index3,96.0912323719,07/12/15
192,192,010000Food & Non-Alcoholic Beverages,Index3,95.8092246094,14/12/15
193,193,010000Food & Non-Alcoholic Beverages,Index3,96.2442417017,21/12/15
194,194,010000Food & Non-Alcoholic Beverages,Index3,95.3961783268,28/12/15
195,195,010000Food & Non-Alcoholic Beverages,Index3,93.5511371401,04/01/16
196,196,010000Food & Non-Alcoholic Beverages,Index3,93.1180014511,11/01/16
197,197,010000Food & Non-Alcoholic Beverages,Index3,93.4525762356,18/01/16
198,198,010000Food & Non-Alcoholic Beverages,Index3,93.919415058,25/01/16
199,199,010000Food & Non-Alcoholic Beverages,Index3,94.6228817816,01/02/16
200,200,010000Food & Non-Alcoholic Beverages,Index3,94.7640659207,08/02/16
201,201,010000Food & Non-Alcoholic Beverages,Index3,94.3619296274,15/02/16
202,202,010000Food & Non-Alcoholic Beverages,Index3,94.4850557118,22/02/16
203,203,010000Food & Non-Alcoholic Beverages,Index3,93.7541149701,29/02/16
204,204,010000Food & Non-Alcoholic Beverages,Index3,92.974425321,07/03/16
205,205,010000Food & Non-Alcoholic Beverages,Index3,93.1980086936,14/03/16
206,206,010000Food & Non-Alcoholic Beverages,Index3,93.3948803686,21/03/16
207,207,010000Food & Non-Alcoholic Beverages,Index3,92.4054283937,28/03/16
208,208,010000Food & Non-Alcoholic Beverages,Index3,90.9391191478,04/04/16
209,209,010000Food & Non-Alcoholic Beverages,Index3,90.8797101318,11/04/16
210,210,010000Food & Non-Alcoholic Beverages,Index3,91.0505188886,18/04/16
211,211,010000Food & Non-Alcoholic Beverages,Index3,89.9325896819,25/04/16
212,212,010000Food & Non-Alcoholic Beverages,Index3,90.4195035339,02/05/16
213,213,010000Food & Non-Alcoholic Beverages,Index3,91.7397408616,09/05/16
214,214,010000Food & Non-Alcoholic Beverages,Index3,91.5142498018,16/05/16
215,215,010000Food & Non-Alcoholic Beverages,Index3,92.470084545,23/05/16
216,216,010000Food & Non-Alcoholic Beverages,Index3,92.3530819642,30/05/16
217,217,010000Food & Non-Alcoholic Beverages,Index3,92.7913272971,06/06/16
218,218,010000Food & Non-Alcoholic Beverages,Index3,92.866145327,13/06/16
219,219,010000Food & Non-Alcoholic Beverages,Index3,92.4790931881,20/06/16
220,220,010000Food & Non-Alcoholic Beverages,Index3,92.3161570851,27/06/16
221,221,010000Food & Non-Alcoholic Beverages,Index3,92.1733107127,04/07/16
222,222,010000Food & Non-Alcoholic Beverages,Index3,92.6806467441,11/07/16
223,223,010000Food & Non-Alcoholic Beverages,Index3,92.2861516069,18/07/16
224,224,010000Food & Non-Alcoholic Beverages,Index3,92.3553671715,25/07/16
225,225,010000Food & Non-Alcoholic Beverages,Index3,91.9006261625,01/08/16
226,226,010000Food & Non-Alcoholic Beverages,Index3,91.9777362189,08/08/16
227,227,010000Food & Non-Alcoholic Beverages,Index3,91.9262469087,31/10/16
